Label,Ontology,Term,Type,Required,Remarks
Study/Project,,,,,
Author/Owner,dcterms,agent,People,,
Actual rights holder,dcterms,rightsHolder,People/Organization,,
ID,dcterms,identifier,Integer,Yes,auto-generated
Title,dcterms,title,String,Yes,
Alternative Title,dcterms,alternative,String,,
Principal Investigators,dcterms,creator,Seq/complex,Yes,
Distributor,imeta,distributor,Seq/String,,
Publisher,imeta,publisher,Seq/String,,
Bibliographic Citation,imeta,citation,String,,auto-generated
Summary,dcterms ,description,String,Yes,
Series,dcterms,isPartOf,URI,,
Funding Sources,imeta,fundingSources,Seq/complex,,
Subject Terms,dcat,keyword,Seq/String,,
Geographic Unit,imeta,geogUnit,String,,
Geographic Coverage,dcterms,location,Seq/String,,
Time Periods,imeta,timePeriods,Seq/complex,,
Collection Dates,imeta,collectionDates,Seq/complex,,
Universe,disco,universe,String,,
Data Types,disco,kindOfData,Seq/String,,
Collection Notes,imeta,collectionNotes,String,,
Response Rate,imeta,respRate,String,,
Sampling,imeta,sampProc,String,,
Data Source,dcterms,source,String,,
Collections Modes,disco,collectionMode,Seq/String,,
Scales,imeta,commonScales,String,,
Weights,imeta,weights,String,,
Units of Observation,disco,analysisUnit,Seq/String,,
Study Purpose,disco,purpose,String,,
Study Design,imeta,studyDesign,String,,
Time Method,imeta,timeMeth,Seq/String,,
Description of Variables,imeta,variableDescription,String,,
Restrictions,dcterms,accessRights,String,,
Version History,imeta,collectionChanges,Seq/complex,???,Currently implemented as Seq/String
Date project was created,dcterms,created,Date,???,
Date Updated,dcterms,modified,Date,???,
Related Publications,cito,isCitedBy,Seq/URI,,
JEL classification,imeta,jelClassification,Seq/String,,Might need to reference JEL XML explicitly
,,,,,
People,,,,,
First Name,foaf,givenName,,,
Last Name ,foaf,familyName,,,
Display Name,icpsr,personName,,,
Email,foaf,mbox,,,
ORCID,foaf,openID,,,
Institution,foaf,member,,,
,,,,,
Organization,,,,,
Organization Identifier,icpsr,orgId,,,
Organization Name,icpsr,orgName,,,
,,,,,
Funding Sources,,,,,
Organization,foaf,Organization,,,
Grant Number,dcterms,identifier,,,
Grant Name,dcterms,title,,,
,,,,,
Time Periods,,,,,
Description,dcterms,description,,,
Start Date,schema,startDate,,,
End Date,schema,endDate,,,
,,,,,
Collection Dates,,,,,
Description,dcterms,description,,,
Start Date,schema,startDate,,,
End Date,schema,endDate,,,
,,,,,
Collection Changes,,,,,
Date,dcterms,created,,,
Description,dcterms,description,,,
,,,,,
Related Publications,,,,,
DOI,citeproc,cites,,,
RIS Contents,Refer https://en.wikipedia.org/wiki/RIS_(file_format),,,,
