"","Number of packages","Pct","JEL","Description"
"1",263,10.31,"E32","Business Fluctuations; Cycles"
"2",245,9.6,"J24","Human Capital; Skills; Occupational Choice; Labor Productivity"
"3",217,8.5,"O15","Economic Development: Human Resources; Human Development; Income Distribution; Migration"
"4",214,8.39,"D12","Consumer Economics: Empirical Analysis"
"5",207,8.11,"J31","Wage Level and Structure; Wage Differentials"
"6",191,7.48,"J16","Economics of Gender; Non-labor Discrimination"
"7",183,7.17,"J13","Fertility; Family Planning; Child Care; Children; Youth"
"8",176,6.9,"I21","Analysis of Education"
"9",162,6.35,"D72","Political Processes: Rent-seeking, Lobbying, Elections, Legislatures, and Voting Behavior"
"10",157,6.15,"D83","Search; Learning; Information and Knowledge; Communication; Belief"
"11",145,5.68,"I18","Health: Government Policy; Regulation; Public Health"
"12",139,5.45,"E23","Macroeconomics: Production"
"13",139,5.45,"I12","Health Production"
"14",128,5.02,"J15","Economics of Minorities, Races, Indigenous Peoples, and Immigrants; Non-labor Discrimination"
"15",126,4.94,"E24","Employment; Unemployment; Wages; Intergenerational Income Distribution; Aggregate Human Capital"
"16",125,4.9,"H75","State and Local Government: Health; Education; Welfare; Public Pensions"
"17",119,4.66,"E52","Monetary Policy"
"18",118,4.62,"D82","Asymmetric and Private Information"
"19",116,4.55,"O17","Formal and Informal Sectors; Shadow Economy; Institutional Arrangements"
"20",113,4.43,"Z13","Economic Sociology; Economic Anthropology; Social and Economic Stratification"
"21",112,4.39,"J22","Time Allocation and Labor Supply"
"22",108,4.23,"R23","Urban, Rural, and Regional Economics: Regional Migration; Regional Labor Markets; Population; Neighborhood Characteristics"
"23",107,4.19,"E31","Price Level; Inflation; Deflation"
"24",104,4.08,"E44","Financial Markets and the Macroeconomy"
"25",101,3.96,"L25","Firm Performance: Size, Diversification, and Scope"
"26",98,3.84,"F14","Country and Industry Studies of Trade"
"27",98,3.84,"I38","Welfare and Poverty: Government Programs; Provision and Effects of Welfare Programs"
"28",96,3.76,"L11","Production, Pricing, and Market Structure; Size Distribution of Firms"
"29",94,3.68,"I28","Education: Government Policy"
"30",90,3.53,"I23","Higher Education and Research Institutions"
"31",88,3.45,"G21","Banks; Depository Institutions; Micro Finance Institutions; Mortgages"
"32",87,3.41,"G22","Insurance; Insurance Companies"
"33",85,3.33,"I13","Health Insurance, Public and Private"
"34",81,3.17,"K42","Illegal Behavior and the Enforcement of Law"
"35",77,3.02,"I11","Analysis of Health Care Markets"
"36",74,2.9,"O13","Economic Development: Agriculture; Natural Resources; Energy; Environment; Other Primary Products"
"37",72,2.82,"E43","Interest Rates: Determination, Term Structure, and Effects"
"38",71,2.78,"E62","Fiscal Policy"
"39",70,2.74,"D24","Production; Cost; Capital, Total Factor, and Multifactor Productivity; Capacity"
"40",69,2.7,"O33","Technological Change: Choices and Consequences; Diffusion Processes"
"41",67,2.63,"G01","Financial Crises"
"42",67,2.63,"H25","Business Taxes and Subsidies including sales and value-added (VAT)"
"43",66,2.59,"E21","Macroeconomics: Consumption; Saving; Wealth"
"44",65,2.55,"H24","Personal Income and Other Nonbusiness Taxes and Subsidies; includes inheritance and gift taxes"
"45",63,2.47,"D31","Personal Income, Wealth, and Their Distributions"
"46",62,2.43,"G32","Financing Policy; Financial Risk and Risk Management; Capital and Ownership Structure"
"47",62,2.43,"J12","Marriage; Marital Dissolution; Family Structure; Domestic Abuse"
"48",60,2.35,"O18","Economic Development: Regional, Urban, and Rural Analyses; Transportation"
"49",60,2.35,"Q54","Climate; Natural Disasters; Global Warming"
"50",59,2.31,"D22","Firm Behavior: Empirical Analysis"
"51",57,2.23,"J64","Unemployment: Models, Duration, Incidence, and Job Search"
"52",57,2.23,"L81","Retail and Wholesale Trade; e-Commerce"
"53",57,2.23,"O47","Measurement of Economic Growth; Aggregate Productivity; Cross-Country Output Convergence"
"54",56,2.19,"F13","Trade Policy; International Trade Organizations"
"55",56,2.19,"H51","National Government Expenditures and Health"
"56",56,2.19,"O19","International Linkages to Development; Role of International Organizations"
"57",55,2.16,"H23","Taxation and Subsidies: Externalities; Redistributive Effects; Environmental Taxes and Subsidies"
"58",55,2.16,"O14","Industrialization; Manufacturing and Service Industries; Choice of Technology"
"59",54,2.12,"D81","Criteria for Decision-Making under Risk and Uncertainty"
"60",53,2.08,"C93","Field Experiments"
"61",53,2.08,"J23","Labor Demand"
"62",53,2.08,"Q53","Air Pollution; Water Pollution; Noise; Hazardous Waste; Solid Waste; Recycling"
"63",53,2.08,"R31","Housing Supply and Markets"
"64",51,2,"O12","Microeconomic Analyses of Economic Development"
"65",50,1.96,"G12","Asset Pricing; Trading volume; Bond Interest Rates"
"66",49,1.92,"L60","Industry Studies: Manufacturing: General"
"67",48,1.88,"D44","Auctions"
"68",48,1.88,"D63","Equity, Justice, Inequality, and Other Normative Criteria and Measurement"
"69",48,1.88,"F31","Foreign Exchange"
"70",47,1.84,"C91","Design of Experiments: Laboratory, Individual"
"71",47,1.84,"I32","Measurement and Analysis of Poverty"
"72",47,1.84,"J14","Economics of the Elderly; Economics of the Handicapped; Non-labor Market Discrimination"
"73",46,1.8,"Q58","Environmental Economics: Government Policy"
"74",44,1.72,"E13","General Aggregative Models: Neoclassical"
"75",44,1.72,"J45","Public Sector Labor Markets"
"76",43,1.68,"E22","Capital; Investment; Capacity"
"77",43,1.68,"L82","Entertainment; Media"
"78",42,1.65,"J61","Geographic Labor Mobility; Immigrant Workers"
"79",42,1.65,"L13","Oligopoly and Other Imperfect Markets"
"80",41,1.61,"L26","Entrepreneurship"
"81",40,1.57,"D15","Intertemporal Consumer Choice; Life Cycle Models and Saving"
"82",39,1.53,"F23","Multinational Firms; International Business"
"83",38,1.49,"H71","State and Local Taxation, Subsidies, and Revenue"
"84",38,1.49,"L51","Economics of Regulation"
"85",38,1.49,"O16","Economic Development: Financial Markets; Saving and Capital Investment; Corporate Finance and Governance"
"86",37,1.45,"C78","Bargaining Theory; Matching Theory"
"87",37,1.45,"D84","Expectations; Speculations"
"88",37,1.45,"E12","General Aggregative Models: Keynes; Keynesian; Post-Keynesian"
"89",36,1.41,"G34","Mergers; Acquisitions; Restructuring; Voting; Proxy Contests; Corporate Governance"
"90",36,1.41,"I26","Returns to Education"
"91",35,1.37,"E58","Central Banks and Their Policies"
"92",35,1.37,"I31","General Welfare"
"93",35,1.37,"J63","Labor Turnover; Vacancies; Layoffs"
"94",35,1.37,"O31","Innovation and Invention: Processes and Incentives"
"95",33,1.29,"D64","Altruism"
"96",33,1.29,"H63","National Debt; Debt Management; Sovereign Debt"
"97",33,1.29,"J41","Labor Contracts"
"98",33,1.29,"L94","Electric Utilities"
"99",32,1.25,"D74","Conflict; Conflict Resolution; Alliances"
"100",32,1.25,"N32","Economic History: Labor and Consumers, Demography, Education, Health, Welfare, Income, Wealth, and Religion: U.S.; Canada: 1913-"
"101",31,1.21,"G31","Capital Budgeting; Fixed Investment and Inventory Studies"
"102",31,1.21,"H31","Fiscal Policies and Behavior of Economic Agents: Household"
"103",31,1.21,"H76","State and Local Government: Other Expenditure Categories"
"104",30,1.18,"J44","Professional Labor Markets; Occupational Licensing"
"105",29,1.14,"G28","Financial Institutions and Services: Government Policy and Regulation"
"106",29,1.14,"I22","Educational Finance; Financial Aid"
"107",29,1.14,"I24","Education and Inequality"
"108",29,1.14,"M31","Marketing"
"109",29,1.14,"R11","Regional Economic Activity: Growth, Development, and Changes"
"110",28,1.1,"F32","Current Account Adjustment; Short-term Capital Movements"
"111",28,1.1,"F41","Open Economy Macroeconomics"
"112",28,1.1,"H26","Tax Evasion"
"113",28,1.1,"J11","Demographic Trends and Forecasts; General Migration"
"114",28,1.1,"L62","Automobiles; Other Transportation Equipment"
"115",28,1.1,"L98","Industry Studies: Utilities and Transportation: Government Policy"
"116",28,1.1,"Q48","Energy: Government Policy"
"117",26,1.02,"D86","Economics of Contract: Theory"
"118",26,1.02,"H41","Public Goods"
"119",26,1.02,"H55","Social Security and Public Pensions"
"120",26,1.02,"J65","Unemployment Insurance; Severance Pay; Plant Closings"
"121",26,1.02,"O11","Macroeconomic Analyses of Economic Development"
"122",25,0.98,"C72","Noncooperative Games"
"123",25,0.98,"G14","Information and Market Efficiency; Event Studies"
"124",25,0.98,"J71","Labor Discrimination"
"125",24,0.94,"F16","Trade and Labor Market Interactions"
"126",24,0.94,"L65","Chemicals; Rubber; Drugs; Biotechnology"
"127",23,0.9,"H52","National Government Expenditures and Education"
"128",23,0.9,"L14","Transactional Relationships; Contracts and Reputation; Networks"
"129",23,0.9,"P36","Socialist Institutions and Their Transitions: Consumer Economics; Health; Education and Training: Welfare, Income, Wealth, and Poverty"
"130",23,0.9,"R41","Transportation: Demand, Supply, and Congestion; Safety and Accidents; Transportation Noise"
"131",22,0.86,"D11","Consumer Economics: Theory"
"132",22,0.86,"Q12","Micro Analysis of Farm Firms, Farm Households, and Farm Input Markets"
"133",22,0.86,"Q35","Hydrocarbon Resources"
"134",22,0.86,"R21","Urban, Rural, Regional, and Transportation Economics: Housing Demand"
"135",21,0.82,"F11","Neoclassical Models of Trade"
"136",21,0.82,"F43","Economic Growth of Open Economies"
"137",21,0.82,"F44","International Business Cycles"
"138",21,0.82,"G11","Portfolio Choice; Investment Decisions"
"139",21,0.82,"L86","Information and Internet Services; Computer Software"
"140",21,0.82,"M12","Personnel Management; Executive Compensation"
"141",21,0.82,"Q41","Energy: Demand and Supply"
"142",21,0.82,"Q51","Valuation of Environmental Effects"
"143",20,0.78,"H21","Taxation and Subsidies: Efficiency; Optimal Taxation"
"144",20,0.78,"L71","Mining, Extraction, and Refining: Hydrocarbon Fuels"
"145",20,0.78,"N12","Economic History: Macroeconomics; Growth and Fluctuations: U.S.; Canada: 1913-"
"146",20,0.78,"N31","Economic History: Labor and Consumers, Demography, Education, Health, Welfare, Income, Wealth, and Religion: U.S.; Canada: Pre-1913"
"147",19,0.74,"C51","Model Construction and Estimation"
"148",19,0.74,"G15","International Financial Markets"
"149",19,0.74,"R12","Size and Spatial Distributions of Regional Economic Activity"
"150",19,0.74,"Z12","Cultural Economics: Religion"
"151",18,0.71,"C92","Design of Experiments: Laboratory, Group Behavior"
"152",18,0.71,"I20","Education and Research Institutions: General"
"153",18,0.71,"J62","Job, Occupational, and Intergenerational Mobility; Promotion"
"154",18,0.71,"L83","Sports; Gambling; Recreation; Tourism"
"155",18,0.71,"M37","Advertising"
"156",18,0.71,"N33","Economic History: Labor and Consumers, Demography, Education, Health, Welfare, Income, Wealth, Religion, and Philanthropy: Europe: Pre-1913"
"157",18,0.71,"O34","Intellectual Property and Intellectual Capital"
"158",18,0.71,"O41","One, Two, and Multisector Growth Models"
"159",18,0.71,"P23","Socialist Systems and Transitional Economies: Factor and Product Markets; Industry Studies; Population"
"160",18,0.71,"Q15","Land Ownership and Tenure; Land Reform; Land Use; Irrigation; Agriculture and Environment"
"161",17,0.67,"C43","Index Numbers and Aggregation; leading indicators"
"162",17,0.67,"C73","Stochastic and Dynamic Games; Evolutionary Games; Repeated Games"
"163",17,0.67,"C83","Survey Methods; Sampling Methods"
"164",17,0.67,"F12","Models of Trade with Imperfect Competition and Scale Economies"
"165",17,0.67,"F34","International Lending and Debt Problems"
"166",17,0.67,"H32","Fiscal Policies and Behavior of Economic Agents: Firm"
"167",17,0.67,"P25","Socialist Systems and Transitional Economies: Urban, Rural, and Regional Economics"
"168",17,0.67,"Q11","Agriculture: Aggregate Supply and Demand Analysis; Prices"
"169",16,0.63,"C53","Forecasting Methods; Simulation Methods"
"170",16,0.63,"D13","Household Production and Intrahousehold Allocation"
"171",16,0.63,"F33","International Monetary Arrangements and Institutions"
"172",16,0.63,"I14","Health and Inequality"
"173",16,0.63,"J18","Demographic Economics: Public Policy"
"174",16,0.63,"J32","Nonwage Labor Costs and Benefits; Private Pensions"
"175",16,0.63,"L66","Food; Beverages; Cosmetics; Tobacco; Wine and Spirits"
"176",16,0.63,"R38","Production Analysis and Firm Location: Government Policies; Regulatory Policies"
"177",15,0.59,"L15","Information and Product Quality; Standardization and Compatibility"
"178",15,0.59,"L24","Contracting Out; Joint Ventures; Technology Licensing"
"179",15,0.59,"N22","Economic History: Financial Markets and Institutions: U.S.; Canada: 1913-"
"180",15,0.59,"P33","Socialist Institutions and Their Transitions: International Trade, Finance, Investment, and Aid"
"181",14,0.55,"D21","Firm Behavior: Theory"
"182",14,0.55,"D85","Network Formation and Analysis: Theory"
"183",14,0.55,"H20","Taxation, Subsidies, and Revenue: General"
"184",14,0.55,"H72","State and Local Budget and Expenditures"
"185",14,0.55,"H77","Intergovernmental Relations; Federalism; Secession"
"186",14,0.55,"J26","Retirement; Retirement Policies"
"187",14,0.55,"L12","Monopoly; Monopolization Strategies"
"188",14,0.55,"L92","Railroads and Other Surface Transportation"
"189",14,0.55,"M13","New Firms; Startups"
"190",14,0.55,"N34","Economic History: Labor and Consumers, Demography, Education, Health, Welfare, Income, Wealth, Religion, and Philanthropy: Europe: 1913-"
"191",13,0.51,"D73","Bureaucracy; Administrative Processes in Public Organizations; Corruption"
"192",13,0.51,"H57","National Government Expenditures and Related Policies: Procurement"
"193",13,0.51,"J43","Agricultural Labor Markets"
"194",13,0.51,"K21","Antitrust Law"
"195",13,0.51,"K31","Labor Law"
"196",13,0.51,"K41","Litigation Process"
"197",13,0.51,"M51","Personnel Economics: Firm Employment Decisions; Promotions"
"198",13,0.51,"M54","Personnel Economics: Labor Management"
"199",13,0.51,"N42","Economic History: Government, War, Law, International Relations, and Regulation: U.S.; Canada: 1913-"
"200",13,0.51,"P26","Socialist Systems and Transitional Economies: Political Economy; Property Rights"
"201",13,0.51,"Q52","Pollution Control Adoption Costs; Distributional Effects; Employment Effects"
"202",13,0.51,"R32","Other Production and Pricing Analysis"
"203",12,0.47,"D02","Institutions: Design, Formation, and Operations"
"204",12,0.47,"H22","Taxation and Subsidies: Incidence"
"205",12,0.47,"L31","Nonprofit Institutions; NGOs"
"206",11,0.43,"D91","Intertemporal Household Choice; Life Cycle Models and Saving"
"207",11,0.43,"E25","Aggregate Factor Income Distribution"
"208",11,0.43,"E63","Comparative or Joint Analysis of Fiscal and Monetary Policy; Stabilization; Treasury Policy"
"209",11,0.43,"F21","International Investment; Long-term Capital Movements"
"210",11,0.43,"J28","Safety; Job Satisfaction; Related Public Policy"
"211",11,0.43,"L21","Business Objectives of the Firm"
"212",11,0.43,"L23","Organization of Production"
"213",11,0.43,"N10","Economic History: Macroeconomics and Monetary Economics; Growth and Fluctuations: General, International, or Comparative"
"214",11,0.43,"N92","Regional and Urban History: U.S.; Canada: 1913-"
"215",11,0.43,"O24","Development Planning and Policy: Trade Policy; Factor Movement; Foreign Exchange Policy"
"216",11,0.43,"Q18","Agricultural Policy; Food Policy"
"217",11,0.43,"R42","Transportation Systems: Government and Private Investment Analysis; Road Maintenance, Transportation Planning"
"218",10,0.39,"A22","Economic Education and Teaching of Economics: Undergraduate"
"219",10,0.39,"C71","Cooperative Games"
"220",10,0.39,"D43","Market Structure and Pricing: Oligopoly and Other Forms of Market Imperfection"
"221",10,0.39,"F22","International Migration"
"222",10,0.39,"F35","Foreign Aid"
"223",10,0.39,"G24","Investment Banking; Venture Capital; Brokerage; Ratings and Ratings Agencies"
"224",10,0.39,"H56","National Security and War"
"225",10,0.39,"H83","Public Administration; Public Sector Accounting and Audits"
"226",10,0.39,"L84","Personal, Professional, and Business Services"
"227",10,0.39,"L93","Air Transportation"
"228",10,0.39,"P24","Socialist Systems and Transitional Economies: National Income, Product, and Expenditure; Money; Inflation"
"229",10,0.39,"Q16","Agricultural R&D; Agricultural Technology; Agricultural Extension Services"
"230",10,0.39,"R51","Finance in Urban and Rural Economies"
"231",9,0.35,"A11","Role of Economics; Role of Economists; Market for Economists"
"232",9,0.35,"C90","Design of Experiments: General"
"233",9,0.35,"D23","Organizational Behavior; Transaction Costs; Property Rights"
"234",9,0.35,"D62","Externalities"
"235",9,0.35,"D71","Social Choice; Clubs; Committees; Associations"
"236",9,0.35,"E42","Monetary Systems; Standards; Regimes; Government and the Monetary System; Payment Systems"
"237",9,0.35,"G33","Bankruptcy; Liquidation"
"238",9,0.35,"H54","National Government Expenditures and Related Policies: Infrastructures; Other Public Investment and Capital Stock"
"239",9,0.35,"I15","Health and Economic Development"
"240",9,0.35,"J21","Labor Force and Employment, Size, and Structure"
"241",9,0.35,"J68","Mobility, Unemployment, and Vacancies: Public Policy"
"242",9,0.35,"K34","Tax Law"
"243",9,0.35,"L22","Firm Organization and Market Structure"
"244",9,0.35,"L67","Other Consumer Nondurables"
"245",9,0.35,"M52","Personnel Economics: Compensation and Compensation Methods and Their Effects"
"246",9,0.35,"N43","Economic History: Government, War, Law, International Relations, and Regulation: Europe: Pre-1913"
"247",9,0.35,"O23","Fiscal and Monetary Policy in Development"
"248",9,0.35,"O43","Institutions and Growth"
"249",9,0.35,"P31","Socialist Enterprises and Their Transitions"
"250",9,0.35,"Q42","Alternative Energy Sources"
"251",8,0.31,"C55","Large Data Sets: Modeling and Analysis"
"252",8,0.31,"D25","Intertemporal Firm Choice: Investment, Capacity, and Financing"
"253",8,0.31,"G35","Payout Policy"
"254",8,0.31,"H50","National Government Expenditures and Related Policies: General"
"255",8,0.31,"H61","National Budget; Budget Systems"
"256",8,0.31,"J33","Compensation Packages; Payment Methods"
"257",8,0.31,"J52","Dispute Resolution: Strikes, Arbitration, and Mediation; Collective Bargaining"
"258",8,0.31,"L16","Industrial Organization and Macroeconomics: Industrial Structure and Structural Change; Industrial Price Indices"
"259",8,0.31,"O10","Economic Development: General"
"260",8,0.31,"O38","Technological Change: Government Policy"
"261",8,0.31,"P14","Capitalist Systems: Property Rights"
"262",8,0.31,"Q13","Agricultural Markets and Marketing; Cooperatives; Agribusiness"
"263",8,0.31,"Q23","Renewable Resources and Conservation: Forestry"
"264",7,0.27,"C21","Single Equation Models; Single Variables: Cross-Sectional Models; Spatial Models; Treatment Effect Models; Quantile Regressions"
"265",7,0.27,"C32","Multiple or Simultaneous Equation Models: Time-Series Models; Dynamic Quantile Regressions; Dynamic Treatment Effect Models; Diffusion Processes; State Space Models"
"266",7,0.27,"C52","Model Evaluation, Validation, and Selection"
"267",7,0.27,"C58","Financial Econometrics"
"268",7,0.27,"C81","Methodology for Collecting, Estimating, and Organizing Microeconomic Data; Data Access"
"269",7,0.27,"C82","Methodology for Collecting, Estimating, and Organizing Macroeconomic Data; Data Access"
"270",7,0.27,"D47","Market Design"
"271",7,0.27,"E01","Measurement and Data on National Income and Product Accounts and Wealth; Environmental Accounts"
"272",7,0.27,"E37","Prices, Business Fluctuations, and Cycles: Forecasting and Simulation: Models and Applications"
"273",7,0.27,"F15","Economic Integration"
"274",7,0.27,"G13","Contingent Pricing; Futures Pricing; option pricing"
"275",7,0.27,"G38","Corporate Finance and Governance: Government Policy and Regulation"
"276",7,0.27,"H53","National Government Expenditures and Welfare Programs"
"277",7,0.27,"H62","National Deficit; Surplus"
"278",7,0.27,"H73","State and Local Government; Intergovernmental Relations: Interjurisdictional Differentials and Their Effects"
"279",7,0.27,"L32","Public Enterprises; Public-Private Enterprises"
"280",7,0.27,"M11","Production Management"
"281",7,0.27,"M53","Personnel Economics: Training"
