"","doi","n_software"
"1","10.1257/aer.20140389",7
"2","10.1257/aer.102.1.428",6
"3","10.1257/aer.104.1.149",6
"4","10.1257/aer.20131118",6
"5","10.1257/aer.103.4.1398",5
"6","10.1257/aer.103.5.1697",5
"7","10.1257/aer.20120283",5
"8","10.1257/aer.20121662",5
"9","10.1257/aer.20140015",5
"10","10.1257/aer.20150993",5
"11","10.1257/aer.20151425",5
"12","10.1257/aer.99.1.146",5
"13","10.1257/mac.20170294",5
"14","10.1257/mic.6.4.407",5
"15","10.1257/pandp.20181031",5
"16","10.1257/aer.100.4.1572",4
"17","10.1257/aer.101.6.2754",4
"18","10.1257/aer.104.11.3668",4
"19","10.1257/aer.104.3.868",4
"20","10.1257/aer.20121437",4
"21","10.1257/aer.20140412",4
"22","10.1257/aer.20141685",4
"23","10.1257/aer.20141751",4
"24","10.1257/aer.20150742",4
"25","10.1257/aer.20151260",4
"26","10.1257/aer.20151485",4
"27","10.1257/mac.1.2.29",4
"28","10.1257/mac.2.4.53",4
"29","10.1257/mac.20150175",4
"30","10.1257/mac.6.1.162",4
"31","10.1257/mic.20170130",4
"32","10.1257/mic.6.4.35",4
"33","10.1257/pol.20130361",4
"34","10.1257/pol.20160035",4
"35","10.1257/aer.100.4.1778",3
"36","10.1257/aer.101.4.1312",3
"37","10.1257/aer.101.6.2391",3
"38","10.1257/aer.101.6.2530",3
"39","10.1257/aer.102.2.1062",3
"40","10.1257/aer.102.5.1773",3
"41","10.1257/aer.102.7.3277",3
"42","10.1257/aer.103.2.897",3
"43","10.1257/aer.103.4.1109",3
"44","10.1257/aer.103.4.1360",3
"45","10.1257/aer.103.6.2633",3
"46","10.1257/aer.104.1.1",3
"47","10.1257/aer.104.11.3529",3
"48","10.1257/aer.104.5.481",3
"49","10.1257/aer.104.5.501",3
"50","10.1257/aer.104.7.2127",3
"51","10.1257/aer.15000001",3
"52","10.1257/aer.20121524",3
"53","10.1257/aer.20121637",3
"54","10.1257/aer.20130249",3
"55","10.1257/aer.20131006",3
"56","10.1257/aer.20140260",3
"57","10.1257/aer.20140500",3
"58","10.1257/aer.20140647",3
"59","10.1257/aer.20141482",3
"60","10.1257/aer.20141707",3
"61","10.1257/aer.20141708",3
"62","10.1257/aer.20150248",3
"63","10.1257/aer.20151052",3
"64","10.1257/aer.20151182",3
"65","10.1257/aer.20160137",3
"66","10.1257/aer.20160812",3
"67","10.1257/aer.20161014",3
"68","10.1257/aer.20161434",3
"69","10.1257/aer.20161488",3
"70","10.1257/aer.20180281",3
"71","10.1257/aer.97.5.1667",3
"72","10.1257/aer.98.1.237",3
"73","10.1257/aer.p20151044",3
"74","10.1257/aer.p20171017",3
"75","10.1257/app.20130423",3
"76","10.1257/app.20140405",3
"77","10.1257/app.20160232",3
"78","10.1257/app.4.4.57",3
"79","10.1257/jel.20161417",3
"80","10.1257/jel.54.1.193",3
"81","10.1257/jep.31.3.175",3
"82","10.1257/mac.2.1.169",3
"83","10.1257/mac.2.1.43",3
"84","10.1257/mac.20130011",3
"85","10.1257/mac.20130156",3
"86","10.1257/mac.20140097",3
"87","10.1257/mac.20140116",3
"88","10.1257/mac.20160307",3
"89","10.1257/mac.20160312",3
"90","10.1257/mac.3.1.128",3
"91","10.1257/mac.4.1.22",3
"92","10.1257/mac.4.4.163",3
"93","10.1257/mac.6.3.184",3
"94","10.1257/mac.6.4.84",3
"95","10.1257/mic.20150256",3
"96","10.1257/mic.20160220",3
"97","10.1257/mic.5.2.33",3
"98","10.1257/pandp.20181013",3
"99","10.1257/pandp.20181049",3
"100","10.1257/pandp.20181077",3
"101","10.1257/pandp.20191064",3
"102","10.1257/pol.20150168",3
"103","10.1257/pol.20150237",3
"104","10.1257/pol.20160355",3
"105","10.1257/pol.6.3.1",3
"106","10.1257/0002828043052358",2
"107","10.1257/0002828053828455",2
"108","10.1257/0002828054201323",2
"109","10.1257/0002828054825484",2
"110","10.1257/aer.100.1.364",2
"111","10.1257/aer.100.2.532",2
"112","10.1257/aer.100.3.1046",2
"113","10.1257/aer.100.3.1104",2
"114","10.1257/aer.100.3.1214",2
"115","10.1257/aer.100.3.691",2
"116","10.1257/aer.100.3.984",2
"117","10.1257/aer.100.4.1860",2
"118","10.1257/aer.101.1.263",2
"119","10.1257/aer.101.1.341",2
"120","10.1257/aer.101.1.371",2
"121","10.1257/aer.101.1.411",2
"122","10.1257/aer.101.2.591",2
"123","10.1257/aer.101.4.1180",2
"124","10.1257/aer.101.4.1238",2
"125","10.1257/aer.101.4.1410",2
"126","10.1257/aer.101.4.1616",2
"127","10.1257/aer.101.5.1775",2
"128","10.1257/aer.101.5.2205",2
"129","10.1257/aer.101.6.2823",2
"130","10.1257/aer.101.7.2923",2
"131","10.1257/aer.101.7.2980",2
"132","10.1257/aer.101.7.3019",2
"133","10.1257/aer.101.7.3130",2
"134","10.1257/aer.101.7.3400",2
"135","10.1257/aer.102.1.238",2
"136","10.1257/aer.102.1.272",2
"137","10.1257/aer.102.1.364",2
"138","10.1257/aer.102.1.469",2
"139","10.1257/aer.102.1.613",2
"140","10.1257/aer.102.2.643",2
"141","10.1257/aer.102.2.686",2
"142","10.1257/aer.102.2.720",2
"143","10.1257/aer.102.2.884",2
"144","10.1257/aer.102.4.1241",2
"145","10.1257/aer.102.4.1571",2
"146","10.1257/aer.102.4.1619",2
"147","10.1257/aer.102.4.1692",2
"148","10.1257/aer.102.5.1898",2
"149","10.1257/aer.102.5.2237",2
"150","10.1257/aer.102.6.2472",2
"151","10.1257/aer.102.6.2674",2
"152","10.1257/aer.102.6.2700",2
"153","10.1257/aer.102.6.2798",2
"154","10.1257/aer.102.6.2955",2
"155","10.1257/aer.102.7.3214",2
"156","10.1257/aer.102.7.3516",2
"157","10.1257/aer.103.1.145",2
"158","10.1257/aer.103.1.178",2
"159","10.1257/aer.103.1.378",2
"160","10.1257/aer.103.1.472",2
"161","10.1257/aer.103.2.1054",2
"162","10.1257/aer.103.2.771",2
"163","10.1257/aer.103.2.831",2
"164","10.1257/aer.103.2.948",2
"165","10.1257/aer.103.3.412",2
"166","10.1257/aer.103.5.1664",2
"167","10.1257/aer.103.5.1797",2
"168","10.1257/aer.103.5.1830",2
"169","10.1257/aer.103.5.1862",2
"170","10.1257/aer.103.6.2052",2
"171","10.1257/aer.103.6.2169",2
"172","10.1257/aer.103.6.2296",2
"173","10.1257/aer.103.7.2960",2
"174","10.1257/aer.103.7.3022",2
"175","10.1257/aer.103.7.3045",2
"176","10.1257/aer.104.1.27",2
"177","10.1257/aer.104.10.3365",2
"178","10.1257/aer.104.11.3600",2
"179","10.1257/aer.104.12.3841",2
"180","10.1257/aer.104.12.3956",2
"181","10.1257/aer.104.12.3991",2
"182","10.1257/aer.104.12.4071",2
"183","10.1257/aer.104.2.422",2
"184","10.1257/aer.104.2.459",2
"185","10.1257/aer.104.3.753",2
"186","10.1257/aer.104.3.931",2
"187","10.1257/aer.104.4.1120",2
"188","10.1257/aer.104.4.1172",2
"189","10.1257/aer.104.4.1211",2
"190","10.1257/aer.104.4.1288",2
"191","10.1257/aer.104.4.1446",2
"192","10.1257/aer.104.4.1461",2
"193","10.1257/aer.104.5.177",2
"194","10.1257/aer.104.5.310",2
"195","10.1257/aer.104.5.348",2
"196","10.1257/aer.104.6.1597",2
"197","10.1257/aer.104.6.1735",2
"198","10.1257/aer.104.6.1806",2
"199","10.1257/aer.104.7.2152",2
"200","10.1257/aer.104.8.2267",2
"201","10.1257/aer.104.8.2482",2
"202","10.1257/aer.104.8.2527",2
"203","10.1257/aer.104.8.2567",2
"204","10.1257/aer.104.9.2736",2
"205","10.1257/aer.104.9.2872",2
"206","10.1257/aer.20101557",2
"207","10.1257/aer.20110236",2
"208","10.1257/aer.20110457",2
"209","10.1257/aer.20111559",2
"210","10.1257/aer.20120578",2
"211","10.1257/aer.20120599",2
"212","10.1257/aer.20120651",2
"213","10.1257/aer.20120737",2
"214","10.1257/aer.20120926",2
"215","10.1257/aer.20121036",2
"216","10.1257/aer.20121110",2
"217","10.1257/aer.20121236",2
"218","10.1257/aer.20121365",2
"219","10.1257/aer.20121532",2
"220","10.1257/aer.20121546",2
"221","10.1257/aer.20130090",2
"222","10.1257/aer.20130223",2
"223","10.1257/aer.20130393",2
"224","10.1257/aer.20130479",2
"225","10.1257/aer.20130549",2
"226","10.1257/aer.20130778",2
"227","10.1257/aer.20130824",2
"228","10.1257/aer.20130932",2
"229","10.1257/aer.20130935",2
"230","10.1257/aer.20131026",2
"231","10.1257/aer.20131032",2
"232","10.1257/aer.20131063",2
"233","10.1257/aer.20131193",2
"234","10.1257/aer.20131296",2
"235","10.1257/aer.20131377",2
"236","10.1257/aer.20131461",2
"237","10.1257/aer.20131496",2
"238","10.1257/aer.20131513",2
"239","10.1257/aer.20131702",2
"240","10.1257/aer.20131706",2
"241","10.1257/aer.20140044",2
"242","10.1257/aer.20140202",2
"243","10.1257/aer.20140308",2
"244","10.1257/aer.20140443",2
"245","10.1257/aer.20140466",2
"246","10.1257/aer.20140806",2
"247","10.1257/aer.20140913",2
"248","10.1257/aer.20141123",2
"249","10.1257/aer.20141287",2
"250","10.1257/aer.20141300",2
"251","10.1257/aer.20141346",2
"252","10.1257/aer.20141419",2
"253","10.1257/aer.20141449",2
"254","10.1257/aer.20141743",2
"255","10.1257/aer.20141745",2
"256","10.1257/aer.20150063",2
"257","10.1257/aer.20150143",2
"258","10.1257/aer.20150154",2
"259","10.1257/aer.20150343",2
"260","10.1257/aer.20150361",2
"261","10.1257/aer.20150487",2
"262","10.1257/aer.20150540",2
"263","10.1257/aer.20150566",2
"264","10.1257/aer.20150811",2
"265","10.1257/aer.20150891",2
"266","10.1257/aer.20150897",2
"267","10.1257/aer.20150956",2
"268","10.1257/aer.20151045",2
"269","10.1257/aer.20151057",2
"270","10.1257/aer.20151086",2
"271","10.1257/aer.20151129",2
"272","10.1257/aer.20151272",2
"273","10.1257/aer.20151317",2
"274","10.1257/aer.20151422",2
"275","10.1257/aer.20151606",2
"276","10.1257/aer.20151684",2
"277","10.1257/aer.20160091",2
"278","10.1257/aer.20160131",2
"279","10.1257/aer.20160251",2
"280","10.1257/aer.20160425",2
"281","10.1257/aer.20160600",2
"282","10.1257/aer.20160675",2
"283","10.1257/aer.20160816",2
"284","10.1257/aer.20160863",2
"285","10.1257/aer.20160921",2
"286","10.1257/aer.20161420",2
"287","10.1257/aer.20170092",2
"288","10.1257/aer.20170792",2
"289","10.1257/aer.20171218",2
"290","10.1257/aer.20172020",2
"291","10.1257/aer.20180325",2
"292","10.1257/aer.97.3.828",2
"293","10.1257/aer.97.5.1583",2
"294","10.1257/aer.97.5.2026",2
"295","10.1257/aer.98.3.642",2
"296","10.1257/aer.98.3.690",2
"297","10.1257/aer.98.4.1397",2
"298","10.1257/aer.98.4.1517",2
"299","10.1257/aer.98.4.1692",2
"300","10.1257/aer.98.5.1766",2
"301","10.1257/aer.98.5.1887",2
"302","10.1257/aer.98.5.1943",2
"303","10.1257/aer.98.5.2221",2
"304","10.1257/aer.98.5.2242",2
"305","10.1257/aer.99.1.324",2
"306","10.1257/aer.99.1.393",2
"307","10.1257/aer.99.1.85",2
"308","10.1257/aer.99.3.667",2
"309","10.1257/aer.99.4.1309",2
"310","10.1257/aer.99.4.1356",2
"311","10.1257/aer.99.4.1384",2
"312","10.1257/aer.99.5.1954",2
"313","10.1257/aer.99.5.2050",2
"314","10.1257/aer.p20151021",2
"315","10.1257/aer.p20151031",2
"316","10.1257/aer.p20151122",2
"317","10.1257/aer.p20161052",2
"318","10.1257/aer.p20161080",2
"319","10.1257/aer.p20161110",2
"320","10.1257/aer.p20171000",2
"321","10.1257/aer.p20171012",2
"322","10.1257/aer.p20171028",2
"323","10.1257/aer.p20171063",2
"324","10.1257/aer.p20171075",2
"325","10.1257/app.1.1.112",2
"326","10.1257/app.1.1.164",2
"327","10.1257/app.1.1.49",2
"328","10.1257/app.1.4.34",2
"329","10.1257/app.1.4.85",2
"330","10.1257/app.2.1.116",2
"331","10.1257/app.2.4.150",2
"332","10.1257/app.20130034",2
"333","10.1257/app.20130104",2
"334","10.1257/app.20130401",2
"335","10.1257/app.20140184",2
"336","10.1257/app.20140404",2
"337","10.1257/app.20150044",2
"338","10.1257/app.20150114",2
"339","10.1257/app.20150131",2
"340","10.1257/app.20150554",2
"341","10.1257/app.20150581",2
"342","10.1257/app.20160004",2
"343","10.1257/app.20160140",2
"344","10.1257/app.20160278",2
"345","10.1257/app.20160567",2
"346","10.1257/app.20160618",2
"347","10.1257/app.20170117",2
"348","10.1257/app.20170295",2
"349","10.1257/app.20170328",2
"350","10.1257/app.3.1.152",2
"351","10.1257/app.3.1.189",2
"352","10.1257/app.3.2.96",2
"353","10.1257/app.4.1.49",2
"354","10.1257/app.4.2.36",2
"355","10.1257/app.4.3.138",2
"356","10.1257/app.4.4.226",2
"357","10.1257/app.5.1.136",2
"358","10.1257/app.5.4.165",2
"359","10.1257/app.6.1.1",2
"360","10.1257/app.6.3.1",2
"361","10.1257/app.6.3.133",2
"362","10.1257/app.6.4.226",2
"363","10.1257/app.6.4.66",2
"364","10.1257/jep.28.2.99",2
"365","10.1257/jep.28.3.149",2
"366","10.1257/jep.28.3.3",2
"367","10.1257/jep.28.4.49",2
"368","10.1257/jep.29.2.123",2
"369","10.1257/jep.29.2.81",2
"370","10.1257/jep.30.4.31",2
"371","10.1257/jep.31.1.93",2
"372","10.1257/jep.31.2.211",2
"373","10.1257/jep.31.4.103",2
"374","10.1257/jep.32.3.3",2
"375","10.1257/jep.32.3.59",2
"376","10.1257/mac.1.1.219",2
"377","10.1257/mac.2.1.131",2
"378","10.1257/mac.2.3.183",2
"379","10.1257/mac.2.4.247",2
"380","10.1257/mac.20120155",2
"381","10.1257/mac.20120163",2
"382","10.1257/mac.20120197",2
"383","10.1257/mac.20120257",2
"384","10.1257/mac.20130057",2
"385","10.1257/mac.20130105",2
"386","10.1257/mac.20130108",2
"387","10.1257/mac.20130139",2
"388","10.1257/mac.20130176",2
"389","10.1257/mac.20130231",2
"390","10.1257/mac.20130267",2
"391","10.1257/mac.20140064",2
"392","10.1257/mac.20140181",2
"393","10.1257/mac.20140234",2
"394","10.1257/mac.20140253",2
"395","10.1257/mac.20140337",2
"396","10.1257/mac.20150097",2
"397","10.1257/mac.20150179",2
"398","10.1257/mac.20150245",2
"399","10.1257/mac.20150253",2
"400","10.1257/mac.20160136",2
"401","10.1257/mac.20160211",2
"402","10.1257/mac.20160220",2
"403","10.1257/mac.20160244",2
"404","10.1257/mac.20160250",2
"405","10.1257/mac.20160298",2
"406","10.1257/mac.20160353",2
"407","10.1257/mac.20160426",2
"408","10.1257/mac.20170080",2
"409","10.1257/mac.20170131",2
"410","10.1257/mac.20170291",2
"411","10.1257/mac.20170390",2
"412","10.1257/mac.3.1.60",2
"413","10.1257/mac.3.1.91",2
"414","10.1257/mac.3.2.104",2
"415","10.1257/mac.3.3.159",2
"416","10.1257/mac.4.3.128",2
"417","10.1257/mac.4.4.1",2
"418","10.1257/mac.4.4.126",2
"419","10.1257/mac.4.4.36",2
"420","10.1257/mac.5.2.118",2
"421","10.1257/mac.5.2.72",2
"422","10.1257/mac.5.3.35",2
"423","10.1257/mac.6.1.134",2
"424","10.1257/mac.6.1.70",2
"425","10.1257/mac.6.2.108",2
"426","10.1257/mac.6.2.137",2
"427","10.1257/mac.6.3.102",2
"428","10.1257/mac.6.3.29",2
"429","10.1257/mac.6.4.209",2
"430","10.1257/mac.6.4.39",2
"431","10.1257/mic.1.1.53",2
"432","10.1257/mic.2.1.183",2
"433","10.1257/mic.2.3.1",2
"434","10.1257/mic.20100119",2
"435","10.1257/mic.20110106",2
"436","10.1257/mic.20130254",2
"437","10.1257/mic.20140167",2
"438","10.1257/mic.20150070",2
"439","10.1257/mic.20150080",2
"440","10.1257/mic.20150168",2
"441","10.1257/mic.20150343",2
"442","10.1257/mic.20160304",2
"443","10.1257/mic.20160382",2
"444","10.1257/mic.20170039",2
"445","10.1257/mic.20170077",2
"446","10.1257/mic.3.2.221",2
"447","10.1257/mic.3.3.1",2
"448","10.1257/mic.4.3.96",2
"449","10.1257/mic.5.1.100",2
"450","10.1257/mic.5.3.157",2
"451","10.1257/mic.5.3.97",2
"452","10.1257/mic.5.4.244",2
"453","10.1257/mic.6.3.136",2
"454","10.1257/pandp.20181007",2
"455","10.1257/pandp.20181048",2
"456","10.1257/pandp.20181060",2
"457","10.1257/pandp.20181075",2
"458","10.1257/pandp.20181095",2
"459","10.1257/pandp.20181101",2
"460","10.1257/pandp.20191024",2
"461","10.1257/pandp.20191071",2
"462","10.1257/pandp.20191074",2
"463","10.1257/pandp.20191095",2
"464","10.1257/pol.20130025",2
"465","10.1257/pol.20130102",2
"466","10.1257/pol.20130134",2
"467","10.1257/pol.20130268",2
"468","10.1257/pol.20130292",2
"469","10.1257/pol.20130327",2
"470","10.1257/pol.20130330",2
"471","10.1257/pol.20130399",2
"472","10.1257/pol.20140204",2
"473","10.1257/pol.20140211",2
"474","10.1257/pol.20150004",2
"475","10.1257/pol.20150235",2
"476","10.1257/pol.20150297",2
"477","10.1257/pol.20150299",2
"478","10.1257/pol.20150421",2
"479","10.1257/pol.20160014",2
"480","10.1257/pol.20160060",2
"481","10.1257/pol.20160076",2
"482","10.1257/pol.20160078",2
"483","10.1257/pol.20160384",2
"484","10.1257/pol.20160462",2
"485","10.1257/pol.20170014",2
"486","10.1257/pol.20170499",2
"487","10.1257/pol.3.1.1",2
"488","10.1257/pol.3.1.91",2
"489","10.1257/pol.3.3.113",2
"490","10.1257/pol.3.4.77",2
"491","10.1257/pol.4.1.1",2
"492","10.1257/pol.4.2.1",2
"493","10.1257/pol.4.3.56",2
"494","10.1257/pol.4.4.41",2
"495","10.1257/pol.5.1.32",2
"496","10.1257/pol.5.1.59",2
"497","10.1257/pol.5.2.148",2
"498","10.1257/pol.5.2.77",2
"499","10.1257/pol.5.3.30",2
"500","10.1257/pol.5.3.320",2
"501","10.1257/pol.6.2.258",2
"502","10.1257/pol.6.4.271",2
"503","10.1257/0002828042002516",1
"504","10.1257/0002828043052196",1
"505","10.1257/0002828053828446",1
"506","10.1257/0002828053828509",1
"507","10.1257/0002828053828635",1
"508","10.1257/0002828053828671",1
"509","10.1257/0002828054201242",1
"510","10.1257/0002828054201314",1
"511","10.1257/0002828054201378",1
"512","10.1257/0002828054201468",1
"513","10.1257/0002828054825583",1
"514","10.1257/000282805774669664",1
"515","10.1257/000282805774670347",1
"516","10.1257/aer.100.1.130",1
"517","10.1257/aer.100.1.164",1
"518","10.1257/aer.100.1.193",1
"519","10.1257/aer.100.1.214",1
"520","10.1257/aer.100.1.247",1
"521","10.1257/aer.100.1.304",1
"522","10.1257/aer.100.1.337",1
"523","10.1257/aer.100.1.35",1
"524","10.1257/aer.100.1.420",1
"525","10.1257/aer.100.1.491",1
"526","10.1257/aer.100.1.504",1
"527","10.1257/aer.100.1.518",1
"528","10.1257/aer.100.1.541",1
"529","10.1257/aer.100.1.557",1
"530","10.1257/aer.100.1.572",1
"531","10.1257/aer.100.1.590",1
"532","10.1257/aer.100.1.70",1
"533","10.1257/aer.100.1.98",1
"534","10.1257/aer.100.2.125",1
"535","10.1257/aer.100.2.277",1
"536","10.1257/aer.100.2.30",1
"537","10.1257/aer.100.2.321",1
"538","10.1257/aer.100.3.1008",1
"539","10.1257/aer.100.3.1163",1
"540","10.1257/aer.100.3.1195",1
"541","10.1257/aer.100.3.1238",1
"542","10.1257/aer.100.3.1277",1
"543","10.1257/aer.100.3.1283",1
"544","10.1257/aer.100.3.724",1
"545","10.1257/aer.100.3.763",1
"546","10.1257/aer.100.3.837",1
"547","10.1257/aer.100.3.870",1
"548","10.1257/aer.100.3.905",1
"549","10.1257/aer.100.3.958",1
"550","10.1257/aer.100.4.1330",1
"551","10.1257/aer.100.4.1358",1
"552","10.1257/aer.100.4.1399",1
"553","10.1257/aer.100.4.1432",1
"554","10.1257/aer.100.4.1673",1
"555","10.1257/aer.100.4.1725",1
"556","10.1257/aer.100.4.1759",1
"557","10.1257/aer.100.4.1804",1
"558","10.1257/aer.100.4.1826",1
"559","10.1257/aer.100.4.1847",1
"560","10.1257/aer.100.4.1892",1
"561","10.1257/aer.100.4.1913",1
"562","10.1257/aer.100.5.1941",1
"563","10.1257/aer.100.5.1967",1
"564","10.1257/aer.100.5.1999",1
"565","10.1257/aer.100.5.2060",1
"566","10.1257/aer.100.5.2093",1
"567","10.1257/aer.100.5.2125",1
"568","10.1257/aer.100.5.2157",1
"569","10.1257/aer.100.5.2187",1
"570","10.1257/aer.100.5.2205",1
"571","10.1257/aer.100.5.2261",1
"572","10.1257/aer.100.5.2340",1
"573","10.1257/aer.100.5.2383",1
"574","10.1257/aer.100.5.2414",1
"575","10.1257/aer.100.5.2478",1
"576","10.1257/aer.100.5.2492",1
"577","10.1257/aer.100.5.2510",1
"578","10.1257/aer.101.1.109",1
"579","10.1257/aer.101.1.196",1
"580","10.1257/aer.101.1.234",1
"581","10.1257/aer.101.1.304",1
"582","10.1257/aer.101.2.1012",1
"583","10.1257/aer.101.2.1029",1
"584","10.1257/aer.101.2.431",1
"585","10.1257/aer.101.2.470",1
"586","10.1257/aer.101.2.493",1
"587","10.1257/aer.101.2.526",1
"588","10.1257/aer.101.2.556",1
"589","10.1257/aer.101.2.695",1
"590","10.1257/aer.101.2.749",1
"591","10.1257/aer.101.2.819",1
"592","10.1257/aer.101.2.844",1
"593","10.1257/aer.101.2.877",1
"594","10.1257/aer.101.2.900",1
"595","10.1257/aer.101.2.927",1
"596","10.1257/aer.101.2.948",1
"597","10.1257/aer.101.2.975",1
"598","10.1257/aer.101.2.991",1
"599","10.1257/aer.101.3.298",1
"600","10.1257/aer.101.3.303",1
"601","10.1257/aer.101.3.532",1
"602","10.1257/aer.101.3.582",1
"603","10.1257/aer.101.3.65",1
"604","10.1257/aer.101.3.88",1
"605","10.1257/aer.101.4.1106",1
"606","10.1257/aer.101.4.1144",1
"607","10.1257/aer.101.4.1211",1
"608","10.1257/aer.101.4.1274",1
"609","10.1257/aer.101.4.1375",1
"610","10.1257/aer.101.4.1436",1
"611","10.1257/aer.101.4.1467",1
"612","10.1257/aer.101.4.1497",1
"613","10.1257/aer.101.4.1514",1
"614","10.1257/aer.101.4.1535",1
"615","10.1257/aer.101.4.1601",1
"616","10.1257/aer.101.4.1629",1
"617","10.1257/aer.101.5.1649",1
"618","10.1257/aer.101.5.1676",1
"619","10.1257/aer.101.5.1707",1
"620","10.1257/aer.101.5.1739",1
"621","10.1257/aer.101.5.1842",1
"622","10.1257/aer.101.5.1872",1
"623","10.1257/aer.101.5.1912",1
"624","10.1257/aer.101.5.1933",1
"625","10.1257/aer.101.5.1964",1
"626","10.1257/aer.101.5.2003",1
"627","10.1257/aer.101.5.2081",1
"628","10.1257/aer.101.5.2157",1
"629","10.1257/aer.101.6.2309",1
"630","10.1257/aer.101.6.2350",1
"631","10.1257/aer.101.6.2450",1
"632","10.1257/aer.101.6.2562",1
"633","10.1257/aer.101.6.2616",1
"634","10.1257/aer.101.6.2653",1
"635","10.1257/aer.101.6.2687",1
"636","10.1257/aer.101.6.2723",1
"637","10.1257/aer.101.6.2782",1
"638","10.1257/aer.101.6.2844",1
"639","10.1257/aer.101.7.3078",1
"640","10.1257/aer.101.7.3109",1
"641","10.1257/aer.101.7.3162",1
"642","10.1257/aer.101.7.3196",1
"643","10.1257/aer.101.7.3221",1
"644","10.1257/aer.101.7.3253",1
"645","10.1257/aer.101.7.3286",1
