"","doi","n_software"
"1276","10.1257/aer.99.5.2149",1
"1277","10.1257/aer.99.5.2177",1
"1278","10.1257/aer.99.5.2209",1
"1279","10.1257/aer.99.5.2227",1
"1280","10.1257/aer.99.5.2247",1
"1281","10.1257/aer.99.5.2258",1
"1282","10.1257/aer.99.5.2267",1
"1283","10.1257/aer.p20151000",1
"1284","10.1257/aer.p20151003",1
"1285","10.1257/aer.p20151005",1
"1286","10.1257/aer.p20151006",1
"1287","10.1257/aer.p20151007",1
"1288","10.1257/aer.p20151009",1
"1289","10.1257/aer.p20151011",1
"1290","10.1257/aer.p20151015",1
"1291","10.1257/aer.p20151016",1
"1292","10.1257/aer.p20151017",1
"1293","10.1257/aer.p20151018",1
"1294","10.1257/aer.p20151019",1
"1295","10.1257/aer.p20151022",1
"1296","10.1257/aer.p20151024",1
"1297","10.1257/aer.p20151025",1
"1298","10.1257/aer.p20151027",1
"1299","10.1257/aer.p20151029",1
"1300","10.1257/aer.p20151030",1
"1301","10.1257/aer.p20151032",1
"1302","10.1257/aer.p20151033",1
"1303","10.1257/aer.p20151034",1
"1304","10.1257/aer.p20151035",1
"1305","10.1257/aer.p20151037",1
"1306","10.1257/aer.p20151040",1
"1307","10.1257/aer.p20151041",1
"1308","10.1257/aer.p20151042",1
"1309","10.1257/aer.p20151043",1
"1310","10.1257/aer.p20151046",1
"1311","10.1257/aer.p20151050",1
"1312","10.1257/aer.p20151051",1
"1313","10.1257/aer.p20151052",1
"1314","10.1257/aer.p20151055",1
"1315","10.1257/aer.p20151056",1
"1316","10.1257/aer.p20151058",1
"1317","10.1257/aer.p20151060",1
"1318","10.1257/aer.p20151061",1
"1319","10.1257/aer.p20151062",1
"1320","10.1257/aer.p20151063",1
"1321","10.1257/aer.p20151064",1
"1322","10.1257/aer.p20151069",1
"1323","10.1257/aer.p20151070",1
"1324","10.1257/aer.p20151071",1
"1325","10.1257/aer.p20151075",1
"1326","10.1257/aer.p20151076",1
"1327","10.1257/aer.p20151078",1
"1328","10.1257/aer.p20151079",1
"1329","10.1257/aer.p20151081",1
"1330","10.1257/aer.p20151082",1
"1331","10.1257/aer.p20151083",1
"1332","10.1257/aer.p20151087",1
"1333","10.1257/aer.p20151088",1
"1334","10.1257/aer.p20151089",1
"1335","10.1257/aer.p20151094",1
"1336","10.1257/aer.p20151095",1
"1337","10.1257/aer.p20151096",1
"1338","10.1257/aer.p20151097",1
"1339","10.1257/aer.p20151102",1
"1340","10.1257/aer.p20151103",1
"1341","10.1257/aer.p20151104",1
"1342","10.1257/aer.p20151109",1
"1343","10.1257/aer.p20151110",1
"1344","10.1257/aer.p20151111",1
"1345","10.1257/aer.p20151112",1
"1346","10.1257/aer.p20151113",1
"1347","10.1257/aer.p20151114",1
"1348","10.1257/aer.p20151117",1
"1349","10.1257/aer.p20151118",1
"1350","10.1257/aer.p20151120",1
"1351","10.1257/aer.p20151124",1
"1352","10.1257/aer.p20161002",1
"1353","10.1257/aer.p20161005",1
"1354","10.1257/aer.p20161006",1
"1355","10.1257/aer.p20161007",1
"1356","10.1257/aer.p20161008",1
"1357","10.1257/aer.p20161010",1
"1358","10.1257/aer.p20161011",1
"1359","10.1257/aer.p20161012",1
"1360","10.1257/aer.p20161014",1
"1361","10.1257/aer.p20161015",1
"1362","10.1257/aer.p20161016",1
"1363","10.1257/aer.p20161017",1
"1364","10.1257/aer.p20161018",1
"1365","10.1257/aer.p20161020",1
"1366","10.1257/aer.p20161021",1
"1367","10.1257/aer.p20161022",1
"1368","10.1257/aer.p20161024",1
"1369","10.1257/aer.p20161025",1
"1370","10.1257/aer.p20161026",1
"1371","10.1257/aer.p20161029",1
"1372","10.1257/aer.p20161031",1
"1373","10.1257/aer.p20161032",1
"1374","10.1257/aer.p20161033",1
"1375","10.1257/aer.p20161034",1
"1376","10.1257/aer.p20161036",1
"1377","10.1257/aer.p20161037",1
"1378","10.1257/aer.p20161042",1
"1379","10.1257/aer.p20161043",1
"1380","10.1257/aer.p20161044",1
"1381","10.1257/aer.p20161054",1
"1382","10.1257/aer.p20161055",1
"1383","10.1257/aer.p20161056",1
"1384","10.1257/aer.p20161057",1
"1385","10.1257/aer.p20161062",1
"1386","10.1257/aer.p20161066",1
"1387","10.1257/aer.p20161067",1
"1388","10.1257/aer.p20161073",1
"1389","10.1257/aer.p20161074",1
"1390","10.1257/aer.p20161075",1
"1391","10.1257/aer.p20161078",1
"1392","10.1257/aer.p20161079",1
"1393","10.1257/aer.p20161081",1
"1394","10.1257/aer.p20161083",1
"1395","10.1257/aer.p20161084",1
"1396","10.1257/aer.p20161085",1
"1397","10.1257/aer.p20161097",1
"1398","10.1257/aer.p20161105",1
"1399","10.1257/aer.p20161109",1
"1400","10.1257/aer.p20161111",1
"1401","10.1257/aer.p20161112",1
"1402","10.1257/aer.p20161113",1
"1403","10.1257/aer.p20161115",1
"1404","10.1257/aer.p20161118",1
"1405","10.1257/aer.p20161121",1
"1406","10.1257/aer.p20161122",1
"1407","10.1257/aer.p20171001",1
"1408","10.1257/aer.p20171002",1
"1409","10.1257/aer.p20171005",1
"1410","10.1257/aer.p20171007",1
"1411","10.1257/aer.p20171008",1
"1412","10.1257/aer.p20171009",1
"1413","10.1257/aer.p20171010",1
"1414","10.1257/aer.p20171013",1
"1415","10.1257/aer.p20171014",1
"1416","10.1257/aer.p20171016",1
"1417","10.1257/aer.p20171018",1
"1418","10.1257/aer.p20171024",1
"1419","10.1257/aer.p20171025",1
"1420","10.1257/aer.p20171037",1
"1421","10.1257/aer.p20171038",1
"1422","10.1257/aer.p20171039",1
"1423","10.1257/aer.p20171040",1
"1424","10.1257/aer.p20171041",1
"1425","10.1257/aer.p20171052",1
"1426","10.1257/aer.p20171055",1
"1427","10.1257/aer.p20171065",1
"1428","10.1257/aer.p20171067",1
"1429","10.1257/aer.p20171076",1
"1430","10.1257/aer.p20171077",1
"1431","10.1257/aer.p20171078",1
"1432","10.1257/aer.p20171082",1
"1433","10.1257/aer.p20171086",1
"1434","10.1257/aer.p20171087",1
"1435","10.1257/aer.p20171089",1
"1436","10.1257/aer.p20171093",1
"1437","10.1257/aer.p20171094",1
"1438","10.1257/aer.p20171097",1
"1439","10.1257/aer.p20171098",1
"1440","10.1257/aer.p20171100",1
"1441","10.1257/aer.p20171103",1
"1442","10.1257/aer.p20171105",1
"1443","10.1257/aer.p20171106",1
"1444","10.1257/aer.p20171109",1
"1445","10.1257/aer.p20171111",1
"1446","10.1257/aer.p20171119",1
"1447","10.1257/aer.p20171120",1
"1448","10.1257/aer.p20171121",1
"1449","10.1257/aer.p20171127",1
"1450","10.1257/aer.p20171128",1
"1451","10.1257/aer.p20171130",1
"1452","10.1257/aer.p20171131",1
"1453","10.1257/aer.p20171132",1
"1454","10.1257/aer.p20171134",1
"1455","10.1257/aer.p20171142",1
"1456","10.1257/aer.p20171144",1
"1457","10.1257/aer.p20171146",1
"1458","10.1257/aer.p20171147",1
"1459","10.1257/aeri.20180063",1
"1460","10.1257/aeri.20180070",1
"1461","10.1257/aeri.20180248",1
"1462","10.1257/app.1.1.219",1
"1463","10.1257/app.1.1.22",1
"1464","10.1257/app.1.1.251",1
"1465","10.1257/app.1.1.86",1
"1466","10.1257/app.1.2.1",1
"1467","10.1257/app.1.2.128",1
"1468","10.1257/app.1.2.150",1
"1469","10.1257/app.1.2.35",1
"1470","10.1257/app.1.2.53",1
"1471","10.1257/app.1.2.64",1
"1472","10.1257/app.1.2.88",1
"1473","10.1257/app.1.3.111",1
"1474","10.1257/app.1.3.135",1
"1475","10.1257/app.1.3.170",1
"1476","10.1257/app.1.3.33",1
"1477","10.1257/app.1.3.59",1
"1478","10.1257/app.1.3.82",1
"1479","10.1257/app.1.3.97",1
"1480","10.1257/app.1.4.1",1
"1481","10.1257/app.1.4.109",1
"1482","10.1257/app.1.4.140",1
"1483","10.1257/app.1.4.170",1
"1484","10.1257/app.1.4.200",1
"1485","10.1257/app.1.4.69",1
"1486","10.1257/app.2.1.1",1
"1487","10.1257/app.2.1.149",1
"1488","10.1257/app.2.1.165",1
"1489","10.1257/app.2.1.211",1
"1490","10.1257/app.2.1.33",1
"1491","10.1257/app.2.1.62",1
"1492","10.1257/app.2.2.1",1
"1493","10.1257/app.2.2.118",1
"1494","10.1257/app.2.2.164",1
"1495","10.1257/app.2.2.179",1
"1496","10.1257/app.2.2.210",1
"1497","10.1257/app.2.2.241",1
"1498","10.1257/app.2.2.46",1
"1499","10.1257/app.2.2.72",1
"1500","10.1257/app.2.2.95",1
"1501","10.1257/app.2.3.1",1
"1502","10.1257/app.2.3.129",1
"1503","10.1257/app.2.3.190",1
"1504","10.1257/app.2.3.205",1
"1505","10.1257/app.2.3.22",1
"1506","10.1257/app.2.3.228",1
"1507","10.1257/app.2.3.256",1
"1508","10.1257/app.2.3.46",1
"1509","10.1257/app.2.3.60",1
"1510","10.1257/app.2.3.96",1
"1511","10.1257/app.2.4.1",1
"1512","10.1257/app.2.4.105",1
"1513","10.1257/app.2.4.128",1
"1514","10.1257/app.2.4.200",1
"1515","10.1257/app.2.4.213",1
"1516","10.1257/app.2.4.236",1
"1517","10.1257/app.2.4.42",1
"1518","10.1257/app.2.4.76",1
"1519","10.1257/app.20120337",1
"1520","10.1257/app.20120359",1
"1521","10.1257/app.20120387",1
"1522","10.1257/app.20130046",1
"1523","10.1257/app.20130126",1
"1524","10.1257/app.20130169",1
"1525","10.1257/app.20130170",1
"1526","10.1257/app.20130267",1
"1527","10.1257/app.20130272",1
"1528","10.1257/app.20130346",1
"1529","10.1257/app.20130359",1
"1530","10.1257/app.20130442",1
"1531","10.1257/app.20130472",1
"1532","10.1257/app.20130480",1
"1533","10.1257/app.20130482",1
"1534","10.1257/app.20130489",1
"1535","10.1257/app.20130505",1
"1536","10.1257/app.20130533",1
"1537","10.1257/app.20140010",1
"1538","10.1257/app.20140022",1
"1539","10.1257/app.20140030",1
"1540","10.1257/app.20140039",1
"1541","10.1257/app.20140044",1
"1542","10.1257/app.20140062",1
"1543","10.1257/app.20140073",1
"1544","10.1257/app.20140095",1
"1545","10.1257/app.20140100",1
"1546","10.1257/app.20140111",1
"1547","10.1257/app.20140135",1
"1548","10.1257/app.20140185",1
"1549","10.1257/app.20140201",1
"1550","10.1257/app.20140262",1
"1551","10.1257/app.20140323",1
"1552","10.1257/app.20140350",1
"1553","10.1257/app.20140352",1
"1554","10.1257/app.20140362",1
"1555","10.1257/app.20140379",1
"1556","10.1257/app.20140430",1
"1557","10.1257/app.20140468",1
"1558","10.1257/app.20140494",1
"1559","10.1257/app.20140495",1
"1560","10.1257/app.20140506",1
"1561","10.1257/app.20140533",1
"1562","10.1257/app.20150004",1
"1563","10.1257/app.20150023",1
"1564","10.1257/app.20150027",1
"1565","10.1257/app.20150042",1
"1566","10.1257/app.20150043",1
"1567","10.1257/app.20150048",1
"1568","10.1257/app.20150057",1
"1569","10.1257/app.20150059",1
"1570","10.1257/app.20150076",1
"1571","10.1257/app.20150083",1
"1572","10.1257/app.20150087",1
"1573","10.1257/app.20150090",1
"1574","10.1257/app.20150112",1
"1575","10.1257/app.20150158",1
"1576","10.1257/app.20150172",1
"1577","10.1257/app.20150213",1
"1578","10.1257/app.20150234",1
"1579","10.1257/app.20150241",1
"1580","10.1257/app.20150245",1
"1581","10.1257/app.20150295",1
"1582","10.1257/app.20150310",1
"1583","10.1257/app.20150314",1
"1584","10.1257/app.20150342",1
"1585","10.1257/app.20150360",1
"1586","10.1257/app.20150365",1
"1587","10.1257/app.20150373",1
"1588","10.1257/app.20150385",1
"1589","10.1257/app.20150390",1
"1590","10.1257/app.20150397",1
"1591","10.1257/app.20150405",1
"1592","10.1257/app.20150411",1
"1593","10.1257/app.20150421",1
"1594","10.1257/app.20150431",1
"1595","10.1257/app.20150447",1
"1596","10.1257/app.20150476",1
"1597","10.1257/app.20150509",1
"1598","10.1257/app.20150512",1
"1599","10.1257/app.20150517",1
"1600","10.1257/app.20150530",1
"1601","10.1257/app.20150532",1
"1602","10.1257/app.20150540",1
"1603","10.1257/app.20150548",1
"1604","10.1257/app.20150576",1
"1605","10.1257/app.20160008",1
"1606","10.1257/app.20160030",1
"1607","10.1257/app.20160055",1
"1608","10.1257/app.20160056",1
"1609","10.1257/app.20160066",1
"1610","10.1257/app.20160079",1
"1611","10.1257/app.20160089",1
"1612","10.1257/app.20160121",1
"1613","10.1257/app.20160126",1
"1614","10.1257/app.20160150",1
"1615","10.1257/app.20160179",1
"1616","10.1257/app.20160183",1
"1617","10.1257/app.20160195",1
"1618","10.1257/app.20160213",1
"1619","10.1257/app.20160214",1
"1620","10.1257/app.20160220",1
"1621","10.1257/app.20160247",1
"1622","10.1257/app.20160257",1
"1623","10.1257/app.20160262",1
"1624","10.1257/app.20160267",1
"1625","10.1257/app.20160350",1
"1626","10.1257/app.20160390",1
"1627","10.1257/app.20160395",1
"1628","10.1257/app.20160404",1
"1629","10.1257/app.20160426",1
"1630","10.1257/app.20160429",1
"1631","10.1257/app.20160436",1
"1632","10.1257/app.20160469",1
"1633","10.1257/app.20160510",1
"1634","10.1257/app.20160626",1
"1635","10.1257/app.20160634",1
"1636","10.1257/app.20160664",1
"1637","10.1257/app.20170042",1
"1638","10.1257/app.20170048",1
"1639","10.1257/app.20170068",1
"1640","10.1257/app.20170077",1
"1641","10.1257/app.20170080",1
"1642","10.1257/app.20170113",1
"1643","10.1257/app.20170163",1
"1644","10.1257/app.20170223",1
"1645","10.1257/app.20170249",1
"1646","10.1257/app.20170286",1
"1647","10.1257/app.20170288",1
"1648","10.1257/app.20170300",1
"1649","10.1257/app.20170411",1
"1650","10.1257/app.20170438",1
"1651","10.1257/app.20170478",1
"1652","10.1257/app.20170497",1
"1653","10.1257/app.20170543",1
"1654","10.1257/app.20170566",1
"1655","10.1257/app.20170670",1
"1656","10.1257/app.3.1.1",1
"1657","10.1257/app.3.1.101",1
"1658","10.1257/app.3.1.129",1
"1659","10.1257/app.3.1.224",1
"1660","10.1257/app.3.1.239",1
"1661","10.1257/app.3.1.35",1
"1662","10.1257/app.3.1.65",1
"1663","10.1257/app.3.1.91",1
"1664","10.1257/app.3.2.1",1
"1665","10.1257/app.3.2.119",1
"1666","10.1257/app.3.2.137",1
"1667","10.1257/app.3.2.167",1
"1668","10.1257/app.3.2.196",1
"1669","10.1257/app.3.2.34",1
"1670","10.1257/app.3.2.67",1
"1671","10.1257/app.3.3.1",1
"1672","10.1257/app.3.3.124",1
"1673","10.1257/app.3.3.158",1
"1674","10.1257/app.3.3.188",1
"1675","10.1257/app.3.3.221",1
"1676","10.1257/app.3.3.244",1
"1677","10.1257/app.3.3.29",1
"1678","10.1257/app.3.3.88",1
"1679","10.1257/app.3.4.1",1
"1680","10.1257/app.3.4.119",1
"1681","10.1257/app.3.4.152",1
"1682","10.1257/app.3.4.186",1
"1683","10.1257/app.3.4.215",1
"1684","10.1257/app.3.4.228",1
"1685","10.1257/app.3.4.29",1
"1686","10.1257/app.3.4.56",1
"1687","10.1257/app.3.4.86",1
"1688","10.1257/app.4.1.109",1
"1689","10.1257/app.4.1.136",1
"1690","10.1257/app.4.1.193",1
"1691","10.1257/app.4.1.212",1
"1692","10.1257/app.4.1.245",1
"1693","10.1257/app.4.1.30",1
"1694","10.1257/app.4.1.85",1
"1695","10.1257/app.4.2.134",1
"1696","10.1257/app.4.2.168",1
"1697","10.1257/app.4.2.199",1
"1698","10.1257/app.4.2.219",1
"1699","10.1257/app.4.2.247",1
"1700","10.1257/app.4.2.274",1
"1701","10.1257/app.4.2.62",1
"1702","10.1257/app.4.3.1",1
"1703","10.1257/app.4.3.116",1
"1704","10.1257/app.4.3.167",1
"1705","10.1257/app.4.3.190",1
"1706","10.1257/app.4.3.225",1
"1707","10.1257/app.4.3.28",1
"1708","10.1257/app.4.3.43",1
"1709","10.1257/app.4.3.64",1
"1710","10.1257/app.4.3.90",1
"1711","10.1257/app.4.4.1",1
"1712","10.1257/app.4.4.121",1
"1713","10.1257/app.4.4.165",1
"1714","10.1257/app.4.4.194",1
"1715","10.1257/app.4.4.254",1
"1716","10.1257/app.4.4.32",1
"1717","10.1257/app.4.4.94",1
"1718","10.1257/app.5.1.1",1
"1719","10.1257/app.5.1.208",1
"1720","10.1257/app.5.1.239",1
"1721","10.1257/app.5.1.32",1
"1722","10.1257/app.5.1.65",1
"1723","10.1257/app.5.2.122",1
"1724","10.1257/app.5.2.151",1
"1725","10.1257/app.5.2.179",1
"1726","10.1257/app.5.2.200",1
"1727","10.1257/app.5.2.232",1
"1728","10.1257/app.5.2.29",1
"1729","10.1257/app.5.2.58",1
"1730","10.1257/app.5.2.86",1
"1731","10.1257/app.5.3.1",1
"1732","10.1257/app.5.3.113",1
"1733","10.1257/app.5.3.136",1
"1734","10.1257/app.5.3.170",1
"1735","10.1257/app.5.3.189",1
"1736","10.1257/app.5.3.211",1
"1737","10.1257/app.5.3.27",1
"1738","10.1257/app.5.3.41",1
"1739","10.1257/app.5.3.91",1
"1740","10.1257/app.5.4.1",1
"1741","10.1257/app.5.4.111",1
"1742","10.1257/app.5.4.144",1
"1743","10.1257/app.5.4.206",1
"1744","10.1257/app.5.4.241",1
"1745","10.1257/app.5.4.28",1
"1746","10.1257/app.5.4.61",1
"1747","10.1257/app.5.4.92",1
"1748","10.1257/app.6.1.108",1
"1749","10.1257/app.6.1.133",1
"1750","10.1257/app.6.1.157",1
"1751","10.1257/app.6.1.190",1
"1752","10.1257/app.6.1.220",1
"1753","10.1257/app.6.1.253",1
"1754","10.1257/app.6.1.38",1
"1755","10.1257/app.6.1.73",1
"1756","10.1257/app.6.1.91",1
"1757","10.1257/app.6.2.1",1
"1758","10.1257/app.6.2.105",1
"1759","10.1257/app.6.2.127",1
"1760","10.1257/app.6.2.152",1
"1761","10.1257/app.6.2.178",1
"1762","10.1257/app.6.2.195",1
"1763","10.1257/app.6.2.231",1
"1764","10.1257/app.6.2.32",1
"1765","10.1257/app.6.2.49",1
"1766","10.1257/app.6.2.76",1
"1767","10.1257/app.6.3.103",1
"1768","10.1257/app.6.3.159",1
"1769","10.1257/app.6.3.189",1
"1770","10.1257/app.6.3.20",1
"1771","10.1257/app.6.3.206",1
"1772","10.1257/app.6.3.234",1
"1773","10.1257/app.6.3.58",1
"1774","10.1257/app.6.3.76",1
"1775","10.1257/app.6.4.1",1
"1776","10.1257/app.6.4.110",1
"1777","10.1257/app.6.4.142",1
"1778","10.1257/app.6.4.197",1
"1779","10.1257/app.6.4.251",1
"1780","10.1257/app.6.4.35",1
"1781","10.1257/app.6.4.90",1
"1782","10.1257/jel.20151248",1
"1783","10.1257/jel.20160995",1
"1784","10.1257/jel.20171300",1
"1785","10.1257/jel.52.4.993",1
"1786","10.1257/jel.53.3.503",1
"1787","10.1257/jep.27.1.197",1
"1788","10.1257/jep.28.2.119",1
"1789","10.1257/jep.28.2.153",1
"1790","10.1257/jep.28.2.177",1
"1791","10.1257/jep.28.2.221",1
"1792","10.1257/jep.28.2.29",1
"1793","10.1257/jep.28.2.3",1
"1794","10.1257/jep.28.2.51",1
"1795","10.1257/jep.28.3.127",1
"1796","10.1257/jep.28.3.169",1
"1797","10.1257/jep.28.3.205",1
"1798","10.1257/jep.28.3.89",1
"1799","10.1257/jep.28.4.121",1
"1800","10.1257/jep.28.4.193",1
"1801","10.1257/jep.28.4.23",1
"1802","10.1257/jep.28.4.77",1
"1803","10.1257/jep.28.4.99",1
"1804","10.1257/jep.29.1.139",1
"1805","10.1257/jep.29.1.163",1
"1806","10.1257/jep.29.1.29",1
"1807","10.1257/jep.29.1.3",1
"1808","10.1257/jep.29.1.47",1
"1809","10.1257/jep.29.1.89",1
"1810","10.1257/jep.29.2.151",1
"1811","10.1257/jep.29.2.173",1
"1812","10.1257/jep.29.2.239",1
"1813","10.1257/jep.29.2.25",1
"1814","10.1257/jep.29.2.3",1
"1815","10.1257/jep.29.3.121",1
"1816","10.1257/jep.29.3.165",1
"1817","10.1257/jep.29.3.185",1
"1818","10.1257/jep.29.3.3",1
"1819","10.1257/jep.29.3.99",1
"1820","10.1257/jep.29.4.135",1
"1821","10.1257/jep.29.4.177",1
"1822","10.1257/jep.29.4.199",1
"1823","10.1257/jep.29.4.227",1
"1824","10.1257/jep.29.4.89",1
"1825","10.1257/jep.30.1.117",1
"1826","10.1257/jep.30.1.139",1
"1827","10.1257/jep.30.1.161",1
"1828","10.1257/jep.30.1.185",1
"1829","10.1257/jep.30.2.103",1
"1830","10.1257/jep.30.2.151",1
"1831","10.1257/jep.30.2.179",1
"1832","10.1257/jep.30.2.29",1
"1833","10.1257/jep.30.2.3",1
"1834","10.1257/jep.30.2.53",1
"1835","10.1257/jep.30.2.79",1
"1836","10.1257/jep.30.3.213",1
"1837","10.1257/jep.30.3.235",1
"1838","10.1257/jep.30.3.3",1
"1839","10.1257/jep.30.3.57",1
"1840","10.1257/jep.30.4.3",1
"1841","10.1257/jep.30.4.57",1
"1842","10.1257/jep.31.1.117",1
"1843","10.1257/jep.31.1.141",1
"1844","10.1257/jep.31.1.161",1
"1845","10.1257/jep.31.1.183",1
"1846","10.1257/jep.31.1.205",1
"1847","10.1257/jep.31.1.25",1
"1848","10.1257/jep.31.1.3",1
"1849","10.1257/jep.31.1.49",1
"1850","10.1257/jep.31.1.71",1
"1851","10.1257/jep.31.2.165",1
"1852","10.1257/jep.31.2.87",1
"1853","10.1257/jep.31.3.29",1
"1854","10.1257/jep.31.3.47",1
"1855","10.1257/jep.31.3.67",1
"1856","10.1257/jep.31.4.145",1
"1857","10.1257/jep.31.4.163",1
"1858","10.1257/jep.31.4.185",1
"1859","10.1257/jep.31.4.205",1
"1860","10.1257/jep.31.4.23",1
"1861","10.1257/jep.31.4.51",1
"1862","10.1257/jep.31.4.73",1
"1863","10.1257/jep.32.1.179",1
"1864","10.1257/jep.32.1.59",1
"1865","10.1257/jep.32.1.97",1
"1866","10.1257/jep.32.2.155",1
"1867","10.1257/jep.32.2.173",1
"1868","10.1257/jep.32.2.3",1
"1869","10.1257/jep.32.2.47",1
"1870","10.1257/jep.32.3.113",1
"1871","10.1257/jep.32.3.167",1
"1872","10.1257/jep.32.3.239",1
"1873","10.1257/jep.32.3.259",1
"1874","10.1257/jep.32.3.31",1
"1875","10.1257/jep.32.4.121",1
"1876","10.1257/jep.32.4.201",1
"1877","10.1257/jep.32.4.53",1
"1878","10.1257/jep.33.1.107",1
"1879","10.1257/jep.33.1.131",1
"1880","10.1257/jep.33.1.23",1
"1881","10.1257/jep.33.1.3",1
"1882","10.1257/jep.33.2.115",1
"1883","10.1257/jep.33.2.141",1
"1884","10.1257/jep.33.2.191",1
"1885","10.1257/jep.33.2.3",1
"1886","10.1257/jep.33.2.51",1
"1887","10.1257/jep.33.2.71",1
"1888","10.1257/jep.33.2.89",1
"1889","10.1257/mac.1.1.111",1
"1890","10.1257/mac.1.1.178",1
"1891","10.1257/mac.1.1.242",1
"1892","10.1257/mac.1.1.26",1
"1893","10.1257/mac.1.1.280",1
"1894","10.1257/mac.1.1.58",1
"1895","10.1257/mac.1.1.84",1
"1896","10.1257/mac.1.2.1",1
"1897","10.1257/mac.1.2.127",1
"1898","10.1257/mac.1.2.189",1
"1899","10.1257/mac.1.2.225",1
"1900","10.1257/mac.1.2.55",1
"1901","10.1257/mac.1.2.88",1
"1902","10.1257/mac.2.1.207",1
"1903","10.1257/mac.2.1.224",1
"1904","10.1257/mac.2.2.1",1
"1905","10.1257/mac.2.2.125",1
"1906","10.1257/mac.2.2.194",1
"1907","10.1257/mac.2.2.227",1
"1908","10.1257/mac.2.2.31",1
"1909","10.1257/mac.2.2.57",1
"1910","10.1257/mac.2.2.95",1
"1911","10.1257/mac.2.3.128",1
"1912","10.1257/mac.2.3.158",1
"1913","10.1257/mac.2.3.206",1
"1914","10.1257/mac.2.3.31",1
"1915","10.1257/mac.2.3.65",1
"1916","10.1257/mac.2.3.98",1
