"","doi","n_software"
"1917","10.1257/mac.2.4.1",1
"1918","10.1257/mac.2.4.124",1
"1919","10.1257/mac.2.4.158",1
"1920","10.1257/mac.2.4.195",1
"1921","10.1257/mac.2.4.222",1
"1922","10.1257/mac.20110110",1
"1923","10.1257/mac.20110130",1
"1924","10.1257/mac.20120008",1
"1925","10.1257/mac.20120103",1
"1926","10.1257/mac.20120141",1
"1927","10.1257/mac.20120222",1
"1928","10.1257/mac.20130014",1
"1929","10.1257/mac.20130028",1
"1930","10.1257/mac.20130041",1
"1931","10.1257/mac.20130069",1
"1932","10.1257/mac.20130098",1
"1933","10.1257/mac.20130170",1
"1934","10.1257/mac.20130190",1
"1935","10.1257/mac.20130234",1
"1936","10.1257/mac.20130237",1
"1937","10.1257/mac.20130255",1
"1938","10.1257/mac.20130265",1
"1939","10.1257/mac.20130302",1
"1940","10.1257/mac.20130306",1
"1941","10.1257/mac.20130324",1
"1942","10.1257/mac.20130329",1
"1943","10.1257/mac.20140002",1
"1944","10.1257/mac.20140003",1
"1945","10.1257/mac.20140016",1
"1946","10.1257/mac.20140032",1
"1947","10.1257/mac.20140033",1
"1948","10.1257/mac.20140043",1
"1949","10.1257/mac.20140084",1
"1950","10.1257/mac.20140093",1
"1951","10.1257/mac.20140095",1
"1952","10.1257/mac.20140103",1
"1953","10.1257/mac.20140104",1
"1954","10.1257/mac.20140139",1
"1955","10.1257/mac.20140147",1
"1956","10.1257/mac.20140171",1
"1957","10.1257/mac.20140233",1
"1958","10.1257/mac.20140260",1
"1959","10.1257/mac.20140302",1
"1960","10.1257/mac.20140348",1
"1961","10.1257/mac.20140362",1
"1962","10.1257/mac.20150016",1
"1963","10.1257/mac.20150029",1
"1964","10.1257/mac.20150040",1
"1965","10.1257/mac.20150051",1
"1966","10.1257/mac.20150074",1
"1967","10.1257/mac.20150093",1
"1968","10.1257/mac.20150109",1
"1969","10.1257/mac.20150117",1
"1970","10.1257/mac.20150147",1
"1971","10.1257/mac.20150153",1
"1972","10.1257/mac.20150155",1
"1973","10.1257/mac.20150171",1
"1974","10.1257/mac.20150216",1
"1975","10.1257/mac.20150218",1
"1976","10.1257/mac.20150219",1
"1977","10.1257/mac.20150220",1
"1978","10.1257/mac.20150293",1
"1979","10.1257/mac.20150317",1
"1980","10.1257/mac.20150359",1
"1981","10.1257/mac.20150379",1
"1982","10.1257/mac.20160065",1
"1983","10.1257/mac.20160078",1
"1984","10.1257/mac.20160118",1
"1985","10.1257/mac.20160120",1
"1986","10.1257/mac.20160213",1
"1987","10.1257/mac.20160255",1
"1988","10.1257/mac.20160327",1
"1989","10.1257/mac.20160400",1
"1990","10.1257/mac.20160403",1
"1991","10.1257/mac.20160405",1
"1992","10.1257/mac.20170162",1
"1993","10.1257/mac.20170367",1
"1994","10.1257/mac.20170381",1
"1995","10.1257/mac.20170388",1
"1996","10.1257/mac.3.1.155",1
"1997","10.1257/mac.3.1.184",1
"1998","10.1257/mac.3.1.36",1
"1999","10.1257/mac.3.2.1",1
"2000","10.1257/mac.3.2.130",1
"2001","10.1257/mac.3.2.189",1
"2002","10.1257/mac.3.2.218",1
"2003","10.1257/mac.3.2.246",1
"2004","10.1257/mac.3.2.29",1
"2005","10.1257/mac.3.2.75",1
"2006","10.1257/mac.3.3.1",1
"2007","10.1257/mac.3.3.127",1
"2008","10.1257/mac.3.3.192",1
"2009","10.1257/mac.3.3.29",1
"2010","10.1257/mac.3.3.92",1
"2011","10.1257/mac.3.4.1",1
"2012","10.1257/mac.3.4.112",1
"2013","10.1257/mac.3.4.143",1
"2014","10.1257/mac.3.4.27",1
"2015","10.1257/mac.3.4.53",1
"2016","10.1257/mac.3.4.85",1
"2017","10.1257/mac.4.1.105",1
"2018","10.1257/mac.4.1.144",1
"2019","10.1257/mac.4.1.190",1
"2020","10.1257/mac.4.1.226",1
"2021","10.1257/mac.4.1.69",1
"2022","10.1257/mac.4.2.1",1
"2023","10.1257/mac.4.2.102",1
"2024","10.1257/mac.4.2.133",1
"2025","10.1257/mac.4.2.153",1
"2026","10.1257/mac.4.2.218",1
"2027","10.1257/mac.4.2.33",1
"2028","10.1257/mac.4.2.65",1
"2029","10.1257/mac.4.3.1",1
"2030","10.1257/mac.4.3.184",1
"2031","10.1257/mac.4.3.33",1
"2032","10.1257/mac.4.3.66",1
"2033","10.1257/mac.4.3.96",1
"2034","10.1257/mac.4.4.56",1
"2035","10.1257/mac.4.4.68",1
"2036","10.1257/mac.5.1.1",1
"2037","10.1257/mac.5.1.102",1
"2038","10.1257/mac.5.1.135",1
"2039","10.1257/mac.5.1.168",1
"2040","10.1257/mac.5.1.193",1
"2041","10.1257/mac.5.1.49",1
"2042","10.1257/mac.5.1.81",1
"2043","10.1257/mac.5.2.1",1
"2044","10.1257/mac.5.2.152",1
"2045","10.1257/mac.5.2.217",1
"2046","10.1257/mac.5.2.32",1
"2047","10.1257/mac.5.3.1",1
"2048","10.1257/mac.5.3.118",1
"2049","10.1257/mac.5.3.152",1
"2050","10.1257/mac.5.3.190",1
"2051","10.1257/mac.5.3.229",1
"2052","10.1257/mac.5.3.85",1
"2053","10.1257/mac.5.4.1",1
"2054","10.1257/mac.5.4.141",1
"2055","10.1257/mac.5.4.179",1
"2056","10.1257/mac.5.4.205",1
"2057","10.1257/mac.5.4.29",1
"2058","10.1257/mac.6.1.1",1
"2059","10.1257/mac.6.1.102",1
"2060","10.1257/mac.6.1.190",1
"2061","10.1257/mac.6.1.32",1
"2062","10.1257/mac.6.2.1",1
"2063","10.1257/mac.6.2.156",1
"2064","10.1257/mac.6.2.207",1
"2065","10.1257/mac.6.2.29",1
"2066","10.1257/mac.6.2.71",1
"2067","10.1257/mac.6.3.1",1
"2068","10.1257/mac.6.3.124",1
"2069","10.1257/mac.6.3.153",1
"2070","10.1257/mac.6.4.1",1
"2071","10.1257/mac.6.4.137",1
"2072","10.1257/mac.6.4.170",1
"2073","10.1257/mac.6.4.246",1
"2074","10.1257/mac.6.4.291",1
"2075","10.1257/mic.1.1.151",1
"2076","10.1257/mic.1.1.207",1
"2077","10.1257/mic.1.1.237",1
"2078","10.1257/mic.1.2.114",1
"2079","10.1257/mic.1.2.199",1
"2080","10.1257/mic.2.1.39",1
"2081","10.1257/mic.2.3.186",1
"2082","10.1257/mic.2.4.195",1
"2083","10.1257/mic.2.4.221",1
"2084","10.1257/mic.20120085",1
"2085","10.1257/mic.20130046",1
"2086","10.1257/mic.20130104",1
"2087","10.1257/mic.20130126",1
"2088","10.1257/mic.20130150",1
"2089","10.1257/mic.20130163",1
"2090","10.1257/mic.20130164",1
"2091","10.1257/mic.20130182",1
"2092","10.1257/mic.20130196",1
"2093","10.1257/mic.20130274",1
"2094","10.1257/mic.20140008",1
"2095","10.1257/mic.20140015",1
"2096","10.1257/mic.20140068",1
"2097","10.1257/mic.20140145",1
"2098","10.1257/mic.20140147",1
"2099","10.1257/mic.20140200",1
"2100","10.1257/mic.20140240",1
"2101","10.1257/mic.20150126",1
"2102","10.1257/mic.20150172",1
"2103","10.1257/mic.20150178",1
"2104","10.1257/mic.20150201",1
"2105","10.1257/mic.20150237",1
"2106","10.1257/mic.20150240",1
"2107","10.1257/mic.20150272",1
"2108","10.1257/mic.20150295",1
"2109","10.1257/mic.20160040",1
"2110","10.1257/mic.20160046",1
"2111","10.1257/mic.20160124",1
"2112","10.1257/mic.20160125",1
"2113","10.1257/mic.20160141",1
"2114","10.1257/mic.20160218",1
"2115","10.1257/mic.20160252",1
"2116","10.1257/mic.20160309",1
"2117","10.1257/mic.20160326",1
"2118","10.1257/mic.20160336",1
"2119","10.1257/mic.20170110",1
"2120","10.1257/mic.20170119",1
"2121","10.1257/mic.20170271",1
"2122","10.1257/mic.20170280",1
"2123","10.1257/mic.3.1.280",1
"2124","10.1257/mic.3.2.114",1
"2125","10.1257/mic.3.2.60",1
"2126","10.1257/mic.3.3.100",1
"2127","10.1257/mic.3.3.164",1
"2128","10.1257/mic.3.3.193",1
"2129","10.1257/mic.3.3.69",1
"2130","10.1257/mic.3.3.86",1
"2131","10.1257/mic.3.4.35",1
"2132","10.1257/mic.3.4.68",1
"2133","10.1257/mic.3.4.77",1
"2134","10.1257/mic.4.1.1",1
"2135","10.1257/mic.4.1.101",1
"2136","10.1257/mic.4.1.116",1
"2137","10.1257/mic.4.1.209",1
"2138","10.1257/mic.4.2.1",1
"2139","10.1257/mic.4.2.131",1
"2140","10.1257/mic.4.2.77",1
"2141","10.1257/mic.4.3.152",1
"2142","10.1257/mic.4.4.145",1
"2143","10.1257/mic.4.4.35",1
"2144","10.1257/mic.5.1.1",1
"2145","10.1257/mic.5.1.35",1
"2146","10.1257/mic.5.2.135",1
"2147","10.1257/mic.5.3.1",1
"2148","10.1257/mic.5.3.124",1
"2149","10.1257/mic.5.4.142",1
"2150","10.1257/mic.5.4.163",1
"2151","10.1257/mic.6.1.182",1
"2152","10.1257/mic.6.1.290",1
"2153","10.1257/mic.6.1.91",1
"2154","10.1257/mic.6.2.247",1
"2155","10.1257/mic.6.2.93",1
"2156","10.1257/mic.6.3.256",1
"2157","10.1257/mic.6.4.106",1
"2158","10.1257/mic.6.4.138",1
"2159","10.1257/mic.6.4.180",1
"2160","10.1257/mic.6.4.326",1
"2161","10.1257/pandp.20181001",1
"2162","10.1257/pandp.20181004",1
"2163","10.1257/pandp.20181005",1
"2164","10.1257/pandp.20181006",1
"2165","10.1257/pandp.20181010",1
"2166","10.1257/pandp.20181011",1
"2167","10.1257/pandp.20181018",1
"2168","10.1257/pandp.20181019",1
"2169","10.1257/pandp.20181021",1
"2170","10.1257/pandp.20181023",1
"2171","10.1257/pandp.20181025",1
"2172","10.1257/pandp.20181026",1
"2173","10.1257/pandp.20181027",1
"2174","10.1257/pandp.20181032",1
"2175","10.1257/pandp.20181035",1
"2176","10.1257/pandp.20181037",1
"2177","10.1257/pandp.20181038",1
"2178","10.1257/pandp.20181039",1
"2179","10.1257/pandp.20181045",1
"2180","10.1257/pandp.20181046",1
"2181","10.1257/pandp.20181047",1
"2182","10.1257/pandp.20181050",1
"2183","10.1257/pandp.20181051",1
"2184","10.1257/pandp.20181052",1
"2185","10.1257/pandp.20181053",1
"2186","10.1257/pandp.20181055",1
"2187","10.1257/pandp.20181056",1
"2188","10.1257/pandp.20181057",1
"2189","10.1257/pandp.20181059",1
"2190","10.1257/pandp.20181061",1
"2191","10.1257/pandp.20181064",1
"2192","10.1257/pandp.20181065",1
"2193","10.1257/pandp.20181067",1
"2194","10.1257/pandp.20181068",1
"2195","10.1257/pandp.20181069",1
"2196","10.1257/pandp.20181071",1
"2197","10.1257/pandp.20181072",1
"2198","10.1257/pandp.20181074",1
"2199","10.1257/pandp.20181079",1
"2200","10.1257/pandp.20181082",1
"2201","10.1257/pandp.20181083",1
"2202","10.1257/pandp.20181085",1
"2203","10.1257/pandp.20181086",1
"2204","10.1257/pandp.20181087",1
"2205","10.1257/pandp.20181089",1
"2206","10.1257/pandp.20181091",1
"2207","10.1257/pandp.20181092",1
"2208","10.1257/pandp.20181094",1
"2209","10.1257/pandp.20181098",1
"2210","10.1257/pandp.20181099",1
"2211","10.1257/pandp.20181104",1
"2212","10.1257/pandp.20181105",1
"2213","10.1257/pandp.20181106",1
"2214","10.1257/pandp.20181107",1
"2215","10.1257/pandp.20181108",1
"2216","10.1257/pandp.20181109",1
"2217","10.1257/pandp.20181110",1
"2218","10.1257/pandp.20181111",1
"2219","10.1257/pandp.20181113",1
"2220","10.1257/pandp.20181114",1
"2221","10.1257/pandp.20181118",1
"2222","10.1257/pandp.20181119",1
"2223","10.1257/pandp.20181120",1
"2224","10.1257/pandp.20181121",1
"2225","10.1257/pandp.20191000",1
"2226","10.1257/pandp.20191007",1
"2227","10.1257/pandp.20191008",1
"2228","10.1257/pandp.20191010",1
"2229","10.1257/pandp.20191013",1
"2230","10.1257/pandp.20191015",1
"2231","10.1257/pandp.20191019",1
"2232","10.1257/pandp.20191022",1
"2233","10.1257/pandp.20191023",1
"2234","10.1257/pandp.20191028",1
"2235","10.1257/pandp.20191029",1
"2236","10.1257/pandp.20191040",1
"2237","10.1257/pandp.20191043",1
"2238","10.1257/pandp.20191044",1
"2239","10.1257/pandp.20191046",1
"2240","10.1257/pandp.20191051",1
"2241","10.1257/pandp.20191054",1
"2242","10.1257/pandp.20191055",1
"2243","10.1257/pandp.20191063",1
"2244","10.1257/pandp.20191072",1
"2245","10.1257/pandp.20191077",1
"2246","10.1257/pandp.20191078",1
"2247","10.1257/pandp.20191079",1
"2248","10.1257/pandp.20191085",1
"2249","10.1257/pandp.20191086",1
"2250","10.1257/pandp.20191088",1
"2251","10.1257/pandp.20191089",1
"2252","10.1257/pandp.20191090",1
"2253","10.1257/pandp.20191092",1
"2254","10.1257/pandp.20191093",1
"2255","10.1257/pol.1.1.106",1
"2256","10.1257/pol.1.1.147",1
"2257","10.1257/pol.1.1.181",1
"2258","10.1257/pol.1.1.229",1
"2259","10.1257/pol.1.1.258",1
"2260","10.1257/pol.1.1.52",1
"2261","10.1257/pol.1.1.75",1
"2262","10.1257/pol.1.2.1",1
"2263","10.1257/pol.1.2.113",1
"2264","10.1257/pol.1.2.138",1
"2265","10.1257/pol.1.2.190",1
"2266","10.1257/pol.1.2.53",1
"2267","10.1257/pol.1.2.72",1
"2268","10.1257/pol.2.1.1",1
"2269","10.1257/pol.2.1.103",1
"2270","10.1257/pol.2.1.131",1
"2271","10.1257/pol.2.1.155",1
"2272","10.1257/pol.2.1.177",1
"2273","10.1257/pol.2.1.51",1
"2274","10.1257/pol.2.2.1",1
"2275","10.1257/pol.2.2.142",1
"2276","10.1257/pol.2.2.163",1
"2277","10.1257/pol.2.2.185",1
"2278","10.1257/pol.2.2.28",1
"2279","10.1257/pol.2.2.61",1
"2280","10.1257/pol.2.2.85",1
"2281","10.1257/pol.2.3.111",1
"2282","10.1257/pol.2.3.134",1
"2283","10.1257/pol.2.3.154",1
"2284","10.1257/pol.2.3.180",1
"2285","10.1257/pol.2.3.32",1
"2286","10.1257/pol.2.3.64",1
"2287","10.1257/pol.2.3.90",1
"2288","10.1257/pol.2.4.1",1
"2289","10.1257/pol.2.4.119",1
"2290","10.1257/pol.2.4.173",1
"2291","10.1257/pol.2.4.26",1
"2292","10.1257/pol.2.4.58",1
"2293","10.1257/pol.2.4.83",1
"2294","10.1257/pol.20110309",1
"2295","10.1257/pol.20120017",1
"2296","10.1257/pol.20120081",1
"2297","10.1257/pol.20120137",1
"2298","10.1257/pol.20120179",1
"2299","10.1257/pol.20120218",1
"2300","10.1257/pol.20120219",1
"2301","10.1257/pol.20120245",1
"2302","10.1257/pol.20120256",1
"2303","10.1257/pol.20120262",1
"2304","10.1257/pol.20120298",1
"2305","10.1257/pol.20120312",1
"2306","10.1257/pol.20120337",1
"2307","10.1257/pol.20120383",1
"2308","10.1257/pol.20120393",1
"2309","10.1257/pol.20130009",1
"2310","10.1257/pol.20130012",1
"2311","10.1257/pol.20130020",1
"2312","10.1257/pol.20130057",1
"2313","10.1257/pol.20130064",1
"2314","10.1257/pol.20130071",1
"2315","10.1257/pol.20130077",1
"2316","10.1257/pol.20130081",1
"2317","10.1257/pol.20130101",1
"2318","10.1257/pol.20130139",1
"2319","10.1257/pol.20130211",1
"2320","10.1257/pol.20130223",1
"2321","10.1257/pol.20130225",1
"2322","10.1257/pol.20130243",1
"2323","10.1257/pol.20130248",1
"2324","10.1257/pol.20130271",1
"2325","10.1257/pol.20130290",1
"2326","10.1257/pol.20130315",1
"2327","10.1257/pol.20130318",1
"2328","10.1257/pol.20130351",1
"2329","10.1257/pol.20130367",1
"2330","10.1257/pol.20130370",1
"2331","10.1257/pol.20130397",1
"2332","10.1257/pol.20130407",1
"2333","10.1257/pol.20130426",1
"2334","10.1257/pol.20130429",1
"2335","10.1257/pol.20140008",1
"2336","10.1257/pol.20140016",1
"2337","10.1257/pol.20140048",1
"2338","10.1257/pol.20140050",1
"2339","10.1257/pol.20140062",1
"2340","10.1257/pol.20140065",1
"2341","10.1257/pol.20140068",1
"2342","10.1257/pol.20140087",1
"2343","10.1257/pol.20140093",1
"2344","10.1257/pol.20140160",1
"2345","10.1257/pol.20140171",1
"2346","10.1257/pol.20140188",1
"2347","10.1257/pol.20140193",1
"2348","10.1257/pol.20140215",1
"2349","10.1257/pol.20140224",1
"2350","10.1257/pol.20140233",1
"2351","10.1257/pol.20140258",1
"2352","10.1257/pol.20140271",1
"2353","10.1257/pol.20140293",1
"2354","10.1257/pol.20140296",1
"2355","10.1257/pol.20140334",1
"2356","10.1257/pol.20140335",1
"2357","10.1257/pol.20140344",1
"2358","10.1257/pol.20140371",1
"2359","10.1257/pol.20140383",1
"2360","10.1257/pol.20140391",1
"2361","10.1257/pol.20140483",1
"2362","10.1257/pol.20150029",1
"2363","10.1257/pol.20150059",1
"2364","10.1257/pol.20150066",1
"2365","10.1257/pol.20150074",1
"2366","10.1257/pol.20150079",1
"2367","10.1257/pol.20150083",1
"2368","10.1257/pol.20150085",1
"2369","10.1257/pol.20150100",1
"2370","10.1257/pol.20150116",1
"2371","10.1257/pol.20150124",1
"2372","10.1257/pol.20150131",1
"2373","10.1257/pol.20150145",1
"2374","10.1257/pol.20150150",1
"2375","10.1257/pol.20150161",1
"2376","10.1257/pol.20150165",1
"2377","10.1257/pol.20150176",1
"2378","10.1257/pol.20150206",1
"2379","10.1257/pol.20150249",1
"2380","10.1257/pol.20150261",1
"2381","10.1257/pol.20150262",1
"2382","10.1257/pol.20150268",1
"2383","10.1257/pol.20150271",1
"2384","10.1257/pol.20150290",1
"2385","10.1257/pol.20150320",1
"2386","10.1257/pol.20150321",1
"2387","10.1257/pol.20150362",1
"2388","10.1257/pol.20150374",1
"2389","10.1257/pol.20150378",1
"2390","10.1257/pol.20150388",1
"2391","10.1257/pol.20150394",1
"2392","10.1257/pol.20150402",1
"2393","10.1257/pol.20150410",1
"2394","10.1257/pol.20150414",1
"2395","10.1257/pol.20150426",1
"2396","10.1257/pol.20150437",1
"2397","10.1257/pol.20150478",1
"2398","10.1257/pol.20150486",1
"2399","10.1257/pol.20150498",1
"2400","10.1257/pol.20150511",1
"2401","10.1257/pol.20150525",1
"2402","10.1257/pol.20150551",1
"2403","10.1257/pol.20150573",1
"2404","10.1257/pol.20150578",1
"2405","10.1257/pol.20150588",1
"2406","10.1257/pol.20160027",1
"2407","10.1257/pol.20160038",1
"2408","10.1257/pol.20160039",1
"2409","10.1257/pol.20160068",1
"2410","10.1257/pol.20160093",1
"2411","10.1257/pol.20160094",1
"2412","10.1257/pol.20160132",1
"2413","10.1257/pol.20160229",1
"2414","10.1257/pol.20160240",1
"2415","10.1257/pol.20160248",1
"2416","10.1257/pol.20160319",1
"2417","10.1257/pol.20160365",1
"2418","10.1257/pol.20160395",1
"2419","10.1257/pol.20160465",1
"2420","10.1257/pol.20160514",1
"2421","10.1257/pol.20160570",1
"2422","10.1257/pol.20160573",1
"2423","10.1257/pol.20160600",1
"2424","10.1257/pol.20160605",1
"2425","10.1257/pol.20160618",1
"2426","10.1257/pol.20170001",1
"2427","10.1257/pol.20170019",1
"2428","10.1257/pol.20170045",1
"2429","10.1257/pol.20170046",1
"2430","10.1257/pol.20170067",1
"2431","10.1257/pol.20170082",1
"2432","10.1257/pol.20170108",1
"2433","10.1257/pol.20170151",1
"2434","10.1257/pol.20170211",1
"2435","10.1257/pol.20170214",1
"2436","10.1257/pol.20170329",1
"2437","10.1257/pol.20170403",1
"2438","10.1257/pol.20170466",1
"2439","10.1257/pol.20170490",1
"2440","10.1257/pol.20170504",1
"2441","10.1257/pol.20170641",1
"2442","10.1257/pol.3.1.129",1
"2443","10.1257/pol.3.1.157",1
"2444","10.1257/pol.3.1.25",1
"2445","10.1257/pol.3.2.130",1
"2446","10.1257/pol.3.2.169",1
"2447","10.1257/pol.3.2.189",1
"2448","10.1257/pol.3.2.41",1
"2449","10.1257/pol.3.2.66",1
"2450","10.1257/pol.3.2.97",1
"2451","10.1257/pol.3.3.1",1
"2452","10.1257/pol.3.3.144",1
"2453","10.1257/pol.3.3.175",1
"2454","10.1257/pol.3.3.206",1
"2455","10.1257/pol.3.3.35",1
"2456","10.1257/pol.3.3.62",1
"2457","10.1257/pol.3.3.82",1
"2458","10.1257/pol.3.4.148",1
"2459","10.1257/pol.3.4.25",1
"2460","10.1257/pol.4.1.127",1
"2461","10.1257/pol.4.1.186",1
"2462","10.1257/pol.4.1.224",1
"2463","10.1257/pol.4.1.28",1
"2464","10.1257/pol.4.1.58",1
"2465","10.1257/pol.4.1.98",1
"2466","10.1257/pol.4.2.115",1
"2467","10.1257/pol.4.2.145",1
"2468","10.1257/pol.4.2.182",1
"2469","10.1257/pol.4.2.28",1
"2470","10.1257/pol.4.2.46",1
"2471","10.1257/pol.4.2.69",1
"2472","10.1257/pol.4.2.95",1
"2473","10.1257/pol.4.3.1",1
"2474","10.1257/pol.4.3.118",1
"2475","10.1257/pol.4.3.146",1
"2476","10.1257/pol.4.3.190",1
"2477","10.1257/pol.4.3.216",1
"2478","10.1257/pol.4.3.251",1
"2479","10.1257/pol.4.3.30",1
"2480","10.1257/pol.4.3.91",1
"2481","10.1257/pol.4.4.1",1
"2482","10.1257/pol.4.4.100",1
"2483","10.1257/pol.4.4.146",1
"2484","10.1257/pol.4.4.169",1
"2485","10.1257/pol.4.4.199",1
"2486","10.1257/pol.4.4.230",1
"2487","10.1257/pol.4.4.253",1
"2488","10.1257/pol.4.4.68",1
"2489","10.1257/pol.5.1.1",1
"2490","10.1257/pol.5.1.146",1
"2491","10.1257/pol.5.1.179",1
"2492","10.1257/pol.5.1.206",1
"2493","10.1257/pol.5.1.239",1
"2494","10.1257/pol.5.1.262",1
"2495","10.1257/pol.5.1.302",1
"2496","10.1257/pol.5.1.94",1
"2497","10.1257/pol.5.2.1",1
"2498","10.1257/pol.5.2.111",1
"2499","10.1257/pol.5.2.188",1
"2500","10.1257/pol.5.2.222",1
"2501","10.1257/pol.5.2.251",1
"2502","10.1257/pol.5.2.26",1
"2503","10.1257/pol.5.2.313",1
"2504","10.1257/pol.5.2.53",1
"2505","10.1257/pol.5.3.1",1
"2506","10.1257/pol.5.3.126",1
"2507","10.1257/pol.5.3.160",1
"2508","10.1257/pol.5.3.189",1
"2509","10.1257/pol.5.3.227",1
"2510","10.1257/pol.5.3.254",1
"2511","10.1257/pol.5.3.287",1
"2512","10.1257/pol.5.3.67",1
"2513","10.1257/pol.5.3.92",1
"2514","10.1257/pol.5.4.1",1
"2515","10.1257/pol.5.4.107",1
"2516","10.1257/pol.5.4.134",1
"2517","10.1257/pol.5.4.167",1
"2518","10.1257/pol.5.4.200",1
"2519","10.1257/pol.5.4.230",1
"2520","10.1257/pol.5.4.29",1
"2521","10.1257/pol.5.4.306",1
"2522","10.1257/pol.5.4.78",1
"2523","10.1257/pol.6.1.1",1
"2524","10.1257/pol.6.1.137",1
"2525","10.1257/pol.6.1.167",1
"2526","10.1257/pol.6.1.193",1
"2527","10.1257/pol.6.1.230",1
"2528","10.1257/pol.6.1.272",1
"2529","10.1257/pol.6.1.38",1
"2530","10.1257/pol.6.1.65",1
"2531","10.1257/pol.6.1.92",1
"2532","10.1257/pol.6.2.1",1
"2533","10.1257/pol.6.2.164",1
"2534","10.1257/pol.6.2.19",1
"2535","10.1257/pol.6.2.198",1
"2536","10.1257/pol.6.2.231",1
"2537","10.1257/pol.6.2.291",1
"2538","10.1257/pol.6.2.338",1
"2539","10.1257/pol.6.2.54",1
"2540","10.1257/pol.6.2.94",1
"2541","10.1257/pol.6.3.120",1
"2542","10.1257/pol.6.3.178",1
"2543","10.1257/pol.6.3.207",1
"2544","10.1257/pol.6.3.242",1
"2545","10.1257/pol.6.3.282",1
"2546","10.1257/pol.6.3.30",1
"2547","10.1257/pol.6.3.313",1
"2548","10.1257/pol.6.3.63",1
"2549","10.1257/pol.6.3.92",1
"2550","10.1257/pol.6.4.1",1
"2551","10.1257/pol.6.4.100",1
"2552","10.1257/pol.6.4.135",1
"2553","10.1257/pol.6.4.174",1
"2554","10.1257/pol.6.4.207",1
"2555","10.1257/pol.6.4.239",1
"2556","10.1257/pol.6.4.302",1
"2557","10.1257/pol.6.4.34",1
"2558","10.1257/pol.6.4.343",1
"2559","10.1257/pol.6.4.380",1
"2560","10.1257/pol.6.4.71",1
